id,user_id,amount
74,59,4000
1,1,100000
2,60,35
3,62,28
4,62,23
5,62,28
6,176,1
7,13,15.2
8,13,-15.2
9,1000,15.2
10,59,1
11,840,2.8455
12,1451,500000
13,1062,17.585
14,176,21.3571
15,934,17.7583
16,367,-19.0664
17,1355,4000
18,1357,4000
19,1359,4000
20,1361,4000
21,1362,4000
22,1364,4000
23,1365,4000
24,1367,4000
25,1368,4000
26,1403,4000
27,1366,4000
28,1371,4000
29,1372,4000
30,8,4000
31,1375,4000
32,11,4000
33,1401,4000
34,232,4000
35,1025,4000
36,1363,4000
37,1377,4000
38,1777,4000
39,1779,4000
40,1385,4000
41,351,4000
42,1436,4000
43,1404,4000
44,1387,4000
45,1389,4000
46,45,4000
47,37,4000
48,27,4000
49,1199,4000
50,1774,4000
51,29,4000
52,69,4000
53,597,4000
54,1378,4000
55,1382,4000
56,1380,4000
57,968,4000
58,1383,4000
59,201,4000
60,1225,4000
61,1406,4000
62,1253,4000
63,384,4000
64,46,4000
65,61,4000
66,72,4000
67,300,4000
68,1391,4000
69,140,4000
70,1795,4000
71,13,4000
72,102,4000
73,74,4000
75,308,4000
76,114,4000
77,928,4000
78,1775,4000
79,1394,4000
80,1390,4000
81,53,4000
82,1395,4000
83,48,4000
84,70,4000
85,1408,4000
86,172,4000
87,1400,4000
88,1796,4000
89,366,4000
90,71,4000
91,1416,4000
92,1393,4000
93,730,4000
94,243,4000
95,1396,4000
96,117,4000
97,576,4000
98,796,4000
99,880,4000
100,898,4000
101,927,4000
102,969,4000
103,993,4000
104,1008,4000
105,1015,4000
106,1776,4000
107,1002,4000
108,1412,4000
109,392,4000
110,1100,4000
111,1075,4000
112,1397,4000
113,1398,4000
114,1097,4000
115,1107,4000
116,1135,4000
117,80,4000
118,1143,4000
119,1187,4000
120,82,4000
121,1219,4000
122,872,4000
123,1190,4000
124,1415,4000
125,1093,4000
126,1438,4000
127,1259,4000
128,1326,4000
129,1333,4000
130,1335,4000
131,1354,4000
132,1360,4000
133,1369,4000
134,812,4000
135,1334,4000
136,1388,4000
137,1798,4000
138,1433,4000
139,1440,4000
140,1442,4000
141,1443,4000
142,1452,4000
143,1337,4000
144,1399,4000
145,1172,4000
146,1419,4000
147,1418,4000
148,1422,4000
149,105,4000
150,1423,4000
151,1780,4000
152,1431,4000
153,1434,4000
154,106,4000
155,1439,4000
156,1441,4000
157,1453,4000
158,1454,4000
159,1451,4000
160,1455,4000
161,1456,4000
162,1457,4000
163,711,4000
164,1427,4000
165,1781,4000
166,1429,4000
167,1421,4000
168,1432,4000
169,1458,4000
170,1459,4000
171,766,4000
172,413,4000
173,1461,4000
174,501,4000
175,1426,4000
176,1463,4000
177,963,4000
178,547,4000
179,1384,4000
180,825,4000
181,129,4000
182,1392,4000
183,578,4000
184,1445,4000
185,1446,4000
186,1460,4000
187,1462,4000
188,512,4000
189,1465,4000
190,1466,4000
191,1464,4000
192,1778,4000
193,1784,4000
194,1782,4000
195,1783,4000
196,1785,4000
197,1786,4000
198,218,4000
199,1787,4000
200,1788,4000
201,25,4000
202,134,4000
203,160,4000
204,1467,4000
205,1471,4000
206,1503,4000
207,1477,4000
208,1482,4000
209,466,4000
210,176,4000
211,1490,4000
212,1488,4000
213,1504,4000
214,1497,4000
215,1494,4000
216,1499,4000
217,1506,4000
218,1516,4000
219,296,4000
220,1513,4000
221,1505,4000
222,938,4000
223,157,4000
224,1511,4000
225,171,4000
226,1468,4000
227,1469,4000
228,1472,4000
229,1475,4000
230,1013,4000
231,1481,4000
232,1478,4000
233,1480,4000
234,1479,4000
235,1483,4000
236,1485,4000
237,1486,4000
238,1489,4000
239,1491,4000
240,1493,4000
241,1492,4000
242,1495,4000
243,1498,4000
244,1800,4000
245,1496,4000
246,1474,4000
247,1500,4000
248,1501,4000
249,1502,4000
250,1507,4000
251,1509,4000
252,1510,4000
253,1512,4000
254,1514,4000
255,1515,4000
256,1519,4000
257,1520,4000
258,1518,4000
259,1522,4000
260,1521,4000
261,1524,4000
262,1527,4000
263,1529,4000
264,1530,4000
265,1517,4000
266,173,4000
267,1239,4000
268,1523,4000
269,1525,4000
270,1487,4000
271,364,4000
272,1528,4000
273,1534,4000
274,1537,4000
275,1536,4000
276,1540,4000
277,1543,4000
278,1545,4000
279,1547,4000
280,1549,4000
281,1555,4000
282,1554,4000
283,1556,4000
284,1552,4000
285,1559,4000
286,1386,4000
287,1557,4000
288,1558,4000
289,1531,4000
290,1533,4000
291,1535,4000
292,1538,4000
293,1539,4000
294,1541,4000
295,1542,4000
296,1544,4000
297,1550,4000
298,1548,4000
299,1546,4000
300,1551,4000
301,1553,4000
302,1532,4000
303,1407,4000
304,1411,4000
305,1417,4000
306,1444,4000
307,1476,4000
308,1484,4000
309,215,4000
310,943,4000
311,1560,4000
312,1562,4000
313,1564,4000
314,1566,4000
315,1573,4000
316,1571,4000
317,1575,4000
318,1526,4000
319,1581,4000
320,1584,4000
321,1586,4000
322,1591,4000
323,1587,4000
324,1593,4000
325,1595,4000
326,1124,4000
327,1799,4000
328,1583,4000
329,237,4000
330,1561,4000
331,912,4000
332,1563,4000
333,1565,4000
334,1567,4000
335,1568,4000
336,1570,4000
337,1574,4000
338,1569,4000
339,255,4000
340,1579,4000
341,1577,4000
342,1470,4000
343,1572,4000
344,1585,4000
345,1582,4000
346,1578,4000
347,1589,4000
348,1590,4000
349,1592,4000
350,1594,4000
351,1588,4000
352,1576,4000
353,1596,4000
354,1597,4000
355,1599,4000
356,1600,4000
357,1602,4000
358,1604,4000
359,1598,4000
360,1797,4000
361,1612,4000
362,1613,4000
363,1611,4000
364,1618,4000
365,1620,4000
366,1619,4000
367,1621,4000
368,1622,4000
369,1624,4000
370,1625,4000
371,1626,4000
372,258,4000
373,1628,4000
374,1607,4000
375,295,4000
376,1606,4000
377,1617,4000
378,1616,4000
379,1608,4000
380,1615,4000
381,1630,4000
382,1614,4000
383,1605,4000
384,1634,4000
385,1633,4000
386,1635,4000
387,1636,4000
388,1640,4000
389,1641,4000
390,1642,4000
391,1603,4000
392,1629,4000
393,1637,4000
394,1609,4000
395,1639,4000
396,1643,4000
397,1647,4000
398,856,4000
399,1610,4000
400,85,4000
401,1623,4000
402,1632,4000
403,1095,4000
404,1638,4000
405,1673,4000
406,1698,4000
407,1704,4000
408,1705,4000
409,947,4000
410,1645,4000
411,1644,4000
412,1648,4000
413,1649,4000
414,1789,4000
415,1790,4000
416,1791,4000
417,1792,4000
418,1793,4000
419,1794,4000
420,438,4000
421,952,4000
422,1651,4000
423,1653,4000
424,1654,4000
425,1656,4000
426,1657,4000
427,450,4000
428,1658,4000
429,1662,4000
430,1664,4000
431,451,4000
432,1665,4000
433,950,4000
434,1667,4000
435,1669,4000
436,1671,4000
437,1674,4000
438,1650,4000
439,1675,4000
440,40,4000
441,1652,4000
442,1659,4000
443,1663,4000
444,1666,4000
445,1677,4000
446,1668,4000
447,1670,4000
448,1681,4000
449,1682,4000
450,1683,4000
451,1684,4000
452,1685,4000
453,1688,4000
454,787,4000
455,1695,4000
456,1697,4000
457,1672,4000
458,38,4000
459,1676,4000
460,463,4000
461,455,4000
462,1703,4000
463,1689,4000
464,1691,4000
465,1678,4000
466,1679,4000
467,1680,4000
468,1686,4000
469,1694,4000
470,1699,4000
471,1706,4000
472,1701,4000
473,1707,4000
474,1687,4000
475,1717,4000
476,1710,4000
477,1713,4000
478,1292,4000
479,1356,4000
480,1708,4000
481,1690,4000
482,1693,4000
483,1702,4000
484,1709,4000
485,475,4000
486,476,4000
487,1715,4000
488,1711,4000
489,1716,4000
490,1718,4000
491,1062,4000
492,1696,4000
493,1373,4000
494,1381,4000
495,1379,4000
496,1692,4000
497,1721,4000
498,1719,4000
499,1738,4000
500,1712,4000
501,1714,4000
502,1731,4000
503,1749,4000
504,1753,4000
505,1756,4000
506,1759,4000
507,483,4000
508,487,4000
509,1766,4000
510,1768,4000
511,1720,4000
512,1722,4000
513,1726,4000
514,1744,4000
515,1745,4000
516,1750,4000
517,1763,4000
518,1751,4000
519,507,4000
520,1752,4000
521,1757,4000
522,1767,4000
523,1770,4000
524,1773,4000
525,1723,4000
526,1221,4000
527,1724,4000
528,1727,4000
529,1728,4000
530,1730,4000
531,1732,4000
532,1736,4000
533,1737,4000
534,1740,4000
535,1747,4000
536,1758,4000
537,1762,4000
538,1765,4000
539,54,4000
540,1729,4000
541,1733,4000
542,1734,4000
543,1735,4000
544,1739,4000
545,1748,4000
546,1754,4000
547,1755,4000
548,1760,4000
549,1764,4000
550,1769,4000
551,1771,4000
552,310,4000
553,568,4000
554,1319,4000
555,28,4000
556,1071,4000
557,1076,4000
558,1080,4000
559,1228,4000
560,1323,4000
561,593,4000
562,1324,4000
563,923,4000
564,621,4000
565,1405,4000
566,1435,4000
567,1413,4000
568,1420,4000
569,1428,4000
570,1425,4000
571,1430,4000
572,631,4000
573,840,4000
574,623,4000
575,659,4000
576,325,4000
577,326,4000
578,748,4000
579,774,4000
580,775,4000
581,253,4000
582,720,4000
583,89,4000
584,148,4000
585,317,4000
586,780,4000
587,806,4000
588,824,4000
589,807,4000
590,811,4000
591,96,4000
592,848,4000
593,883,4000
594,885,4000
595,904,4000
596,911,4000
597,1042,4000
598,1043,4000
599,280,4000
600,281,4000
601,372,4000
602,378,4000
603,1099,4000
604,1090,4000
605,1091,4000
606,1096,4000
607,1101,4000
608,41,4000
609,43,4000
610,44,4000
611,22,4000
612,1024,4000
613,1327,4000
614,9,4000
615,10,4000
616,2,4000
617,20,4000
618,7,4000
619,495,4000
620,587,4000
621,5,4000
622,23,4000
623,3,4000
624,929,4000
625,1140,4000
626,1266,4000
627,1102,4000
628,926,4000
629,1142,4000
630,592,4000
631,1133,4000
632,667,4000
633,1131,4000
634,1155,4000
635,1156,4000
636,1186,4000
637,1188,4000
638,1189,4000
639,1192,4000
640,915,4000
641,1205,4000
642,1226,4000
643,1207,4000
644,1233,4000
645,1237,4000
646,1238,4000
647,1159,4000
648,1282,4000
649,1271,4000
650,1275,4000
651,1276,4000
652,1287,4000
653,1278,4000
654,1285,4000
655,1280,4000
656,60,4000
657,1281,4000
658,1283,4000
659,4,4000
660,17,4000
661,32,4000
662,298,4000
663,15,4000
664,19,4000
665,1,4000
666,21,4000
667,24,4000
668,1185,4000
669,34,4000
670,35,4000
671,299,4000
672,380,4000
673,16,4000
674,18,4000
675,6,4000
676,12,4000
677,31,4000
678,42,4000
679,52,4000
680,301,4000
681,58,4000
682,47,4000
683,302,4000
684,49,4000
685,303,4000
686,304,4000
687,1063,4000
688,306,4000
689,307,4000
690,1064,4000
691,73,4000
692,75,4000
693,77,4000
694,76,4000
695,78,4000
696,309,4000
697,63,4000
698,305,4000
699,312,4000
700,318,4000
701,314,4000
702,316,4000
703,393,4000
704,319,4000
705,313,4000
706,315,4000
707,79,4000
708,391,4000
709,311,4000
710,395,4000
711,398,4000
712,397,4000
713,930,4000
714,389,4000
715,84,4000
716,931,4000
717,467,4000
718,83,4000
719,933,4000
720,93,4000
721,101,4000
722,1305,4000
723,932,4000
724,97,4000
725,98,4000
726,99,4000
727,100,4000
728,90,4000
729,320,4000
730,103,4000
731,104,4000
732,107,4000
733,111,4000
734,321,4000
735,322,4000
736,323,4000
737,324,4000
738,327,4000
739,331,4000
740,332,4000
741,333,4000
742,334,4000
743,336,4000
744,337,4000
745,109,4000
746,935,4000
747,116,4000
748,328,4000
749,113,4000
750,112,4000
751,936,4000
752,119,4000
753,121,4000
754,338,4000
755,110,4000
756,330,4000
757,335,4000
758,125,4000
759,1222,4000
760,120,4000
761,123,4000
762,127,4000
763,128,4000
764,939,4000
765,131,4000
766,132,4000
767,339,4000
768,340,4000
769,341,4000
770,343,4000
771,345,4000
772,346,4000
773,347,4000
774,348,4000
775,350,4000
776,352,4000
777,344,4000
778,133,4000
779,353,4000
780,354,4000
781,349,4000
782,130,4000
783,342,4000
784,139,4000
785,1307,4000
786,142,4000
787,143,4000
788,146,4000
789,144,4000
790,152,4000
791,147,4000
792,39,4000
793,149,4000
794,150,4000
795,356,4000
796,141,4000
797,145,4000
798,138,4000
799,355,4000
800,151,4000
801,390,4000
802,357,4000
803,51,4000
804,155,4000
805,156,4000
806,158,4000
807,360,4000
808,162,4000
809,163,4000
810,166,4000
811,168,4000
812,167,4000
813,165,4000
814,170,4000
815,169,4000
816,159,4000
817,1308,4000
818,122,4000
819,179,4000
820,358,4000
821,361,4000
822,180,4000
823,941,4000
824,363,4000
825,365,4000
826,1298,4000
827,371,4000
828,368,4000
829,359,4000
830,370,4000
831,373,4000
832,377,4000
833,374,4000
834,379,4000
835,1299,4000
836,1300,4000
837,177,4000
838,178,4000
839,161,4000
840,181,4000
841,184,4000
842,185,4000
843,186,4000
844,187,4000
845,183,4000
846,189,4000
847,190,4000
848,193,4000
849,362,4000
850,174,4000
851,191,4000
852,942,4000
853,195,4000
854,197,4000
855,194,4000
856,940,4000
857,192,4000
858,205,4000
859,182,4000
860,198,4000
861,200,4000
862,209,4000
863,202,4000
864,203,4000
865,204,4000
866,210,4000
867,206,4000
868,208,4000
869,211,4000
870,212,4000
871,213,4000
872,216,4000
873,217,4000
874,219,4000
875,220,4000
876,221,4000
877,222,4000
878,1267,4000
879,224,4000
880,226,4000
881,227,4000
882,228,4000
883,229,4000
884,230,4000
885,231,4000
886,223,4000
887,233,4000
888,234,4000
889,235,4000
890,236,4000
891,252,4000
892,240,4000
893,248,4000
894,241,4000
895,242,4000
896,245,4000
897,246,4000
898,1310,4000
899,238,4000
900,247,4000
901,249,4000
902,250,4000
903,251,4000
904,265,4000
905,88,4000
906,1312,4000
907,239,4000
908,164,4000
909,1313,4000
910,259,4000
911,260,4000
912,261,4000
913,385,4000
914,266,4000
915,269,4000
916,271,4000
917,272,4000
918,278,4000
919,945,4000
920,375,4000
921,381,4000
922,383,4000
923,474,4000
924,257,4000
925,262,4000
926,263,4000
927,264,4000
928,267,4000
929,273,4000
930,1314,4000
931,268,4000
932,284,4000
933,270,4000
934,944,4000
935,276,4000
936,279,4000
937,283,4000
938,286,4000
939,288,4000
940,287,4000
941,289,4000
942,465,4000
943,282,4000
944,394,4000
945,396,4000
946,292,4000
947,402,4000
948,405,4000
949,406,4000
950,410,4000
951,408,4000
952,423,4000
953,419,4000
954,386,4000
955,946,4000
956,426,4000
957,399,4000
958,424,4000
959,1065,4000
960,949,4000
961,294,4000
962,415,4000
963,409,4000
964,387,4000
965,388,4000
966,382,4000
967,400,4000
968,404,4000
969,1315,4000
970,412,4000
971,416,4000
972,418,4000
973,411,4000
974,421,4000
975,403,4000
976,422,4000
977,293,4000
978,414,4000
979,430,4000
980,432,4000
981,431,4000
982,435,4000
983,433,4000
984,434,4000
985,440,4000
986,439,4000
987,442,4000
988,443,4000
989,444,4000
990,446,4000
991,448,4000
992,447,4000
993,948,4000
994,441,4000
995,437,4000
996,964,4000
997,955,4000
998,957,4000
999,553,4000
1000,452,4000
1001,958,4000
1002,965,4000
1003,960,4000
1004,977,4000
1005,981,4000
1006,951,4000
1007,953,4000
1008,956,4000
1009,954,4000
1010,959,4000
1011,961,4000
1012,962,4000
1013,967,4000
1014,970,4000
1015,973,4000
1016,974,4000
1017,983,4000
1018,975,4000
1019,978,4000
1020,979,4000
1021,982,4000
1022,984,4000
1023,987,4000
1024,988,4000
1025,456,4000
1026,453,4000
1027,454,4000
1028,457,4000
1029,459,4000
1030,460,4000
1031,462,4000
1032,464,4000
1033,471,4000
1034,469,4000
1035,472,4000
1036,473,4000
1037,468,4000
1038,534,4000
1039,478,4000
1040,479,4000
1041,480,4000
1042,485,4000
1043,482,4000
1044,989,4000
1045,497,4000
1046,499,4000
1047,504,4000
1048,489,4000
1049,502,4000
1050,567,4000
1051,477,4000
1052,503,4000
1053,506,4000
1054,491,4000
1055,492,4000
1056,67,4000
1057,494,4000
1058,496,4000
1059,498,4000
1060,508,4000
1061,488,4000
1062,428,4000
1063,513,4000
1064,518,4000
1065,511,4000
1066,509,4000
1067,484,4000
1068,1224,4000
1069,990,4000
1070,516,4000
1071,510,4000
1072,524,4000
1073,514,4000
1074,519,4000
1075,515,4000
1076,517,4000
1077,521,4000
1078,1316,4000
1079,531,4000
1080,523,4000
1081,527,4000
1082,525,4000
1083,1317,4000
1084,529,4000
1085,528,4000
1086,520,4000
1087,522,4000
1088,530,4000
1089,526,4000
1090,532,4000
1091,533,4000
1092,536,4000
1093,539,4000
1094,544,4000
1095,493,4000
1096,558,4000
1097,545,4000
1098,543,4000
1099,552,4000
1100,554,4000
1101,562,4000
1102,560,4000
1103,563,4000
1104,566,4000
1105,538,4000
1106,1067,4000
1107,535,4000
1108,540,4000
1109,541,4000
1110,542,4000
1111,546,4000
1112,548,4000
1113,555,4000
1114,551,4000
1115,556,4000
1116,601,4000
1117,549,4000
1118,561,4000
1119,564,4000
1120,565,4000
1121,997,4000
1122,550,4000
1123,401,4000
1124,569,4000
1125,570,4000
1126,1318,4000
1127,992,4000
1128,994,4000
1129,996,4000
1130,1068,4000
1131,1072,4000
1132,998,4000
1133,991,4000
1134,1069,4000
1135,1070,4000
1136,1073,4000
1137,1074,4000
1138,1320,4000
1139,571,4000
1140,574,4000
1141,1078,4000
1142,1085,4000
1143,1079,4000
1144,1086,4000
1145,26,4000
1146,1001,4000
1147,1083,4000
1148,1321,4000
1149,1322,4000
1150,1082,4000
1151,583,4000
1152,591,4000
1153,575,4000
1154,573,4000
1155,581,4000
1156,577,4000
1157,582,4000
1158,586,4000
1159,580,4000
1160,579,4000
1161,584,4000
1162,589,4000
1163,590,4000
1164,585,4000
1165,1005,4000
1166,594,4000
1167,600,4000
1168,595,4000
1169,598,4000
1170,603,4000
1171,599,4000
1172,1007,4000
1173,1004,4000
1174,1011,4000
1175,1012,4000
1176,1014,4000
1177,1016,4000
1178,602,4000
1179,604,4000
1180,605,4000
1181,606,4000
1182,607,4000
1183,608,4000
1184,614,4000
1185,610,4000
1186,1006,4000
1187,1009,4000
1188,612,4000
1189,615,4000
1190,616,4000
1191,618,4000
1192,619,4000
1193,620,4000
1194,617,4000
1195,611,4000
1196,636,4000
1197,637,4000
1198,638,4000
1199,639,4000
1200,642,4000
1201,650,4000
1202,646,4000
1203,1010,4000
1204,648,4000
1205,625,4000
1206,1020,4000
1207,1023,4000
1208,1309,4000
1209,622,4000
1210,641,4000
1211,627,4000
1212,626,4000
1213,634,4000
1214,629,4000
1215,630,4000
1216,1325,4000
1217,632,4000
1218,633,4000
1219,635,4000
1220,643,4000
1221,644,4000
1222,647,4000
1223,779,4000
1224,640,4000
1225,653,4000
1226,1017,4000
1227,652,4000
1228,654,4000
1229,656,4000
1230,655,4000
1231,657,4000
1232,660,4000
1233,661,4000
1234,668,4000
1235,665,4000
1236,664,4000
1237,663,4000
1238,666,4000
1239,33,4000
1240,669,4000
1241,670,4000
1242,671,4000
1243,672,4000
1244,673,4000
1245,1018,4000
1246,662,4000
1247,674,4000
1248,675,4000
1249,676,4000
1250,678,4000
1251,700,4000
1252,682,4000
1253,684,4000
1254,685,4000
1255,686,4000
1256,36,4000
1257,698,4000
1258,696,4000
1259,690,4000
1260,694,4000
1261,699,4000
1262,687,4000
1263,681,4000
1264,680,4000
1265,683,4000
1266,692,4000
1267,701,4000
1268,57,4000
1269,689,4000
1270,697,4000
1271,703,4000
1272,50,4000
1273,706,4000
1274,707,4000
1275,1022,4000
1276,709,4000
1277,702,4000
1278,713,4000
1279,714,4000
1280,715,4000
1281,716,4000
1282,721,4000
1283,726,4000
1284,740,4000
1285,731,4000
1286,733,4000
1287,736,4000
1288,1352,4000
1289,744,4000
1290,747,4000
1291,750,4000
1292,752,4000
1293,754,4000
1294,755,4000
1295,756,4000
1296,753,4000
1297,718,4000
1298,729,4000
1299,717,4000
1300,722,4000
1301,723,4000
1302,724,4000
1303,725,4000
1304,727,4000
1305,745,4000
1306,732,4000
1307,735,4000
1308,737,4000
1309,738,4000
1310,728,4000
1311,742,4000
1312,719,4000
1313,746,4000
1314,739,4000
1315,1026,4000
1316,1353,4000
1317,743,4000
1318,764,4000
1319,749,4000
1320,751,4000
1321,765,4000
1322,759,4000
1323,760,4000
1324,761,4000
1325,762,4000
1326,767,4000
1327,768,4000
1328,769,4000
1329,770,4000
1330,771,4000
1331,772,4000
1332,773,4000
1333,1231,4000
1334,776,4000
1335,1030,4000
1336,790,4000
1337,30,4000
1338,778,4000
1339,781,4000
1340,783,4000
1341,785,4000
1342,786,4000
1343,1031,4000
1344,777,4000
1345,62,4000
1346,1028,4000
1347,1034,4000
1348,1035,4000
1349,1033,4000
1350,1036,4000
1351,1037,4000
1352,1038,4000
1353,505,4000
1354,64,4000
1355,65,4000
1356,275,4000
1357,66,4000
1358,369,4000
1359,256,4000
1360,1027,4000
1361,68,4000
1362,797,4000
1363,782,4000
1364,788,4000
1365,789,4000
1366,792,4000
1367,793,4000
1368,794,4000
1369,795,4000
1370,1229,4000
1371,798,4000
1372,800,4000
1373,803,4000
1374,801,4000
1375,804,4000
1376,784,4000
1377,1029,4000
1378,805,4000
1379,808,4000
1380,810,4000
1381,815,4000
1382,819,4000
1383,822,4000
1384,823,4000
1385,814,4000
1386,827,4000
1387,831,4000
1388,838,4000
1389,92,4000
1390,842,4000
1391,837,4000
1392,816,4000
1393,817,4000
1394,836,4000
1395,820,4000
1396,94,4000
1397,828,4000
1398,813,4000
1399,829,4000
1400,833,4000
1401,834,4000
1402,835,4000
1403,809,4000
1404,839,4000
1405,844,4000
1406,845,4000
1407,1032,4000
1408,846,4000
1409,849,4000
1410,852,4000
1411,854,4000
1412,830,4000
1413,863,4000
1414,875,4000
1415,855,4000
1416,865,4000
1417,867,4000
1418,870,4000
1419,878,4000
1420,877,4000
1421,881,4000
1422,853,4000
1423,887,4000
1424,888,4000
1425,1039,4000
1426,884,4000
1427,850,4000
1428,857,4000
1429,858,4000
1430,860,4000
1431,861,4000
1432,859,4000
1433,862,4000
1434,866,4000
1435,869,4000
1436,873,4000
1437,874,4000
1438,897,4000
1439,864,4000
1440,882,4000
1441,1040,4000
1442,871,4000
1443,886,4000
1444,889,4000
1445,890,4000
1446,901,4000
1447,896,4000
1448,895,4000
1449,894,4000
1450,136,4000
1451,900,4000
1452,1041,4000
1453,868,4000
1454,115,4000
1455,902,4000
1456,909,4000
1457,899,4000
1458,905,4000
1459,906,4000
1460,188,4000
1461,908,4000
1462,913,4000
1463,914,4000
1464,910,4000
1465,920,4000
1466,922,4000
1467,925,4000
1468,1044,4000
1469,916,4000
1470,1050,4000
1471,1051,4000
1472,1057,4000
1473,1058,4000
1474,1060,4000
1475,1052,4000
1476,1084,4000
1477,199,4000
1478,917,4000
1479,918,4000
1480,919,4000
1481,921,4000
1482,1061,4000
1483,290,4000
1484,1048,4000
1485,1049,4000
1486,1053,4000
1487,1054,4000
1488,1055,4000
1489,1056,4000
1490,1059,4000
1491,1230,4000
1492,1232,4000
1493,1227,4000
1494,1087,4000
1495,1088,4000
1496,1047,4000
1497,1092,4000
1498,1094,4000
1499,821,4000
1500,1098,4000
1501,818,4000
1502,124,4000
1503,649,4000
1504,763,4000
1505,799,4000
1506,91,4000
1507,841,4000
1508,891,4000
1509,1003,4000
1510,986,4000
1511,1046,4000
1512,1077,4000
1513,934,4000
1514,1129,4000
1515,1153,4000
1516,1177,4000
1517,1198,4000
1518,1304,4000
1519,1311,4000
1520,688,4000
1521,937,4000
1522,1331,4000
1523,1328,4000
1524,1000,4000
1525,1141,4000
1526,1148,4000
1527,1152,4000
1528,1150,4000
1529,118,4000
1530,1154,4000
1531,1147,4000
1532,1151,4000
1533,1173,4000
1534,1176,4000
1535,1178,4000
1536,1181,4000
1537,1180,4000
1538,427,4000
1539,1182,4000
1540,1179,4000
1541,1329,4000
1542,1330,4000
1543,1339,4000
1544,1350,4000
1545,1341,4000
1546,1343,4000
1547,1344,4000
1548,1345,4000
1549,1346,4000
1550,1347,4000
1551,1348,4000
1552,154,4000
1553,175,4000
1554,679,4000
1555,108,4000
1556,1340,4000
1557,1342,4000
1558,1183,4000
1559,277,4000
1560,417,4000
1561,420,4000
1562,1258,4000
1563,1240,4000
1564,1234,4000
1565,1235,4000
1566,1213,4000
1567,1243,4000
1568,1245,4000
1569,1246,4000
1570,1249,4000
1571,1254,4000
1572,1255,4000
1573,1256,4000
1574,1263,4000
1575,1268,4000
1576,1269,4000
1577,1261,4000
1578,1103,4000
1579,1111,4000
1580,1105,4000
1581,1106,4000
1582,1119,4000
1583,1109,4000
1584,1108,4000
1585,1113,4000
1586,1115,4000
1587,1116,4000
1588,972,4000
1589,1117,4000
1590,14,4000
1591,1139,4000
1592,1349,4000
1593,1120,4000
1594,1112,4000
1595,1114,4000
1596,1338,4000
1597,1121,4000
1598,1122,4000
1599,225,4000
1600,1123,4000
1601,1125,4000
1602,1128,4000
1603,1127,4000
1604,425,4000
1605,481,4000
1606,704,4000
1607,705,4000
1608,847,4000
1609,1130,4000
1610,1137,4000
1611,500,4000
1612,1351,4000
1613,537,4000
1614,1132,4000
1615,1138,4000
1616,1144,4000
1617,1145,4000
1618,1146,4000
1619,274,4000
1620,1136,4000
1621,126,4000
1622,1157,4000
1623,695,4000
1624,1158,4000
1625,1160,4000
1626,1163,4000
1627,1164,4000
1628,1162,4000
1629,1165,4000
1630,1166,4000
1631,1168,4000
1632,1169,4000
1633,153,4000
1634,367,4000
1635,1171,4000
1636,1170,4000
1637,966,4000
1638,1184,4000
1639,470,4000
1640,1045,4000
1641,1195,4000
1642,1193,4000
1643,1196,4000
1644,971,4000
1645,1019,4000
1646,1118,4000
1647,1191,4000
1648,1200,4000
1649,1201,4000
1650,1202,4000
1651,1203,4000
1652,1204,4000
1653,1206,4000
1654,1208,4000
1655,1209,4000
1656,1211,4000
1657,1210,4000
1658,1214,4000
1659,1216,4000
1660,1218,4000
1661,1242,4000
1662,1244,4000
1663,1247,4000
1664,1248,4000
1665,1250,4000
1666,1252,4000
1667,628,4000
1668,1265,4000
1669,1270,4000
1670,1273,4000
1671,1175,4000
1672,1290,4000
1673,1293,4000
1674,1288,4000
1675,1295,4000
1676,1296,4000
1677,1284,4000
1678,1279,4000
1679,1167,4000
1680,1215,4000
1681,1251,4000
1682,1289,4000
1683,1291,4000
1684,1294,4000
1685,1297,4000
1686,1301,4000
1687,1286,4000
1688,254,4000
1689,924,4000
1690,1236,4000
1691,1257,4000
1692,1260,4000
1693,1302,4000
1694,1303,4000
1695,1272,4000
1696,1274,4000
1697,1220,4000
1698,741,4000
1699,176,56.17
1700,367,37.4
1701,45,353.4617
1702,2062,-76.2486
1703,2033,75.9647
1704,1968,74.8144
1705,1981,0.4059
1706,2111,35.8544
1707,2061,-2.0464
1708,1062,-5.193
1709,176,43.846
1710,176,14.003
1711,367,37.95
1712,45,6.37
1713,166,19.33
1714,176,-14.58
1715,274,13.88
1716,10260,2.94
1717,10261,15.21
1718,10262,3.71
1719,10405,-24.87
1720,10422,4.09
1721,10429,11.37
1722,10431,12.82
1723,10460,8.92
1724,10487,-22.31
1725,10537,-26.05
1726,5122,5.92
1727,10397,11.72
