id,comment_id,user_id,kind
1,36,8,1
2,39,8,1
3,19,8,1
4,1,8,1
5,2,4,1
6,44,8,1
7,44,45,1
8,50,8,1
9,46,8,1
10,3,8,1
11,59,176,1
12,73,85,1
13,48,8,1
14,43,8,1
15,78,45,1
16,87,4,1
17,23,372,1
18,95,85,1
19,6,491,1
20,17,8,1
21,89,656,1
22,109,342,1
23,39,698,1
24,6,754,1
25,90,8,1
26,129,796,1
27,134,796,1
28,139,796,1
29,144,85,1
30,144,909,1
31,109,45,1
32,49,45,1
33,146,796,1
34,126,796,1
35,124,796,1
36,124,45,1
37,144,45,1
38,157,172,1
39,129,968,1
40,144,59,1
41,165,796,1
42,160,796,1
43,169,796,1
44,170,796,1
45,114,796,1
46,121,30,1
47,23,1045,1
48,171,796,1
49,190,796,1
50,181,796,1
51,129,1099,1
52,188,8,1
53,183,8,1
54,149,796,1
55,47,796,1
56,207,8,1
57,141,796,1
58,226,796,1
59,256,85,1
60,256,8,1
61,182,1187,1
62,220,1187,1
63,23,1187,1
64,222,796,1
65,256,796,1
66,257,796,1
67,267,796,1
68,95,1272,1
69,201,1002,1
70,260,840,1
71,78,7,1
72,327,1349,1
73,311,7,1
74,309,7,1
75,293,7,1
76,158,7,1
77,144,7,1
78,228,7,1
79,317,8,1
80,310,4,1
81,362,7,1
83,310,1099,1
84,387,796,1
85,386,796,1
86,390,8,1
87,390,7,1
88,426,796,1
89,451,7,1
90,450,7,1
91,449,7,1
92,461,796,1
93,393,923,1
94,526,1568,1
95,421,796,1
96,559,796,1
97,572,796,1
98,573,796,1
99,506,796,1
100,507,796,1
101,592,796,1
102,603,1786,1
103,600,7,1
104,385,45,1
105,294,796,1
106,609,796,1
107,541,796,1
108,525,796,1
109,547,796,1
110,546,796,1
111,646,372,1
112,559,45,1
113,668,1470,1
114,676,45,1
115,615,1334,1
116,685,45,1
117,686,796,1
118,681,796,1
119,686,45,1
120,691,796,1
121,693,796,1
122,693,45,1
123,698,8,1
124,700,796,1
125,426,45,1
126,677,45,1
127,680,45,1
128,649,8,1
129,672,8,1
130,657,8,1
131,526,45,1
132,532,45,1
133,392,45,1
134,395,45,1
135,628,45,1
136,685,296,1
137,647,796,1
138,712,796,1
139,715,7,1
140,715,796,1
141,716,796,1
142,718,796,1
143,725,796,1
144,724,796,1
145,735,796,1
146,624,796,1
147,674,796,1
148,792,8,1
149,802,8,1
150,800,8,1
151,801,8,1
152,803,796,1
153,713,796,1
154,807,796,1
155,695,45,1
156,809,796,1
157,810,796,1
158,811,796,1
159,362,372,1
160,719,372,1
161,672,372,1
162,673,372,1
163,605,796,1
164,385,796,1
165,851,1568,1
166,852,1568,1
167,857,45,1
168,485,45,1
169,861,45,1
170,873,8,1
171,718,8,1
172,870,8,1
173,812,796,1
174,721,796,1
175,851,796,1
176,850,42,1
177,902,796,1
178,869,796,1
179,695,342,1
180,425,45,1
181,955,7,1
182,957,796,1
183,958,796,1
184,908,45,1
185,966,796,1
186,685,7,1
187,559,7,1
188,45,1953,1
189,984,796,1
190,49,2007,1
191,1009,796,1
192,1010,31,1
193,768,372,1
194,829,372,1
195,911,372,1
196,976,372,1
197,1002,45,1
198,370,796,1
199,371,796,1
200,1017,796,1
201,1018,796,1
202,1024,796,1
203,1028,176,1
204,1028,45,1
205,1015,796,1
206,222,2043,1
207,617,8,1
208,585,8,1
209,1045,45,1
210,56,2058,1
211,1016,2058,1
212,768,1968,1
213,828,303,1
214,1022,372,1
215,1025,372,1
216,1026,372,1
217,1064,176,1
218,1058,139,1
219,1056,139,1
220,1073,796,1
221,1079,7,1
222,1080,7,1
223,1102,7,1
224,1089,796,1
225,1110,796,1
226,1137,796,1
227,1137,59,1
228,993,42,1
229,1014,42,1
230,1011,42,1
231,148,2058,1
232,147,2058,1
233,146,2058,1
234,1160,2084,1
235,1161,2113,1
236,902,2058,1
237,1084,796,1
238,1157,796,1
239,990,796,1
240,989,796,1
241,57,288,1
242,815,2075,1
244,1037,796,1
245,1039,796,1
246,1036,796,1
247,1034,796,1
248,1050,796,1
249,1089,372,1
250,1224,59,1
251,1239,2075,1
252,902,2075,1
253,1167,2075,1
254,1240,45,1
255,1253,45,1
256,1254,372,1
257,1240,372,1
258,1255,372,1
259,1206,796,1
260,1254,796,1
261,1265,796,1
262,1170,796,1
263,1267,796,1
264,1261,2075,1
265,1021,372,1
266,1012,372,1
267,1261,288,1
268,1283,102,1
269,1160,2113,1
270,1308,372,1
271,1313,45,1
272,1314,796,1
273,1215,796,1
274,1323,796,1
275,1326,1968,1
276,692,1968,1
277,1263,1968,1
278,1337,7,1
279,1337,1397,1
280,284,20,1
281,1318,372,1
282,1328,372,1
283,1356,2150,1
284,1358,2150,1
285,1288,2182,1
286,1218,2182,1
289,543,372,1
291,545,372,1
299,1409,372,1
302,1414,796,1
303,1413,372,1
304,1404,372,1
305,1430,372,1
306,872,372,1
307,1405,296,1
308,1404,296,1
309,1433,372,1
311,284,372,1
287,1379,796,1
288,1343,796,1
290,544,372,1
292,1380,372,1
293,861,796,1
294,685,2075,1
295,1347,796,1
296,1391,796,1
297,682,372,1
300,1400,372,1
301,1406,372,1
310,1347,372,1
312,1433,1968,1
313,1214,2058,1
314,1448,372,1
315,1449,372,1
316,1449,2075,1
317,707,2075,1
318,910,2075,1
319,966,2075,1
320,1265,2062,1
321,1264,2062,1
322,1263,2062,1
323,1323,45,1
324,1463,45,1
325,1471,7,1
326,635,796,1
327,1286,821,1
328,1477,796,1
329,1474,372,1
330,1366,2150,1
331,828,2075,1
332,1071,2075,1
333,1103,2075,1
334,1487,2113,1
335,1502,45,1
336,1149,2182,1
337,1481,372,1
338,1500,372,1
339,1469,372,1
340,1355,796,1
341,1537,796,1
342,1502,796,1
343,1538,796,1
344,1543,796,1
345,1211,796,1
346,1217,796,1
347,1547,176,1
348,1547,796,1
349,1382,176,1
350,1564,45,1
351,1483,2150,1
352,1501,1968,1
353,806,2150,1
354,1149,1968,1
355,1106,2075,1
356,1198,2075,1
357,541,2075,1
358,57,2085,1
359,1549,2085,1
360,1621,372,1
361,1647,372,1
362,1654,372,1
363,1533,372,1
364,1550,372,1
365,1672,372,1
366,1671,372,1
367,1497,372,1
368,1435,372,1
369,1146,372,1
370,1384,372,1
371,1698,372,1
372,1697,372,1
373,1703,7,1
374,1703,372,1
375,1702,372,1
376,1699,372,1
377,1678,372,1
378,1677,372,1
379,1708,372,1
380,1704,372,1
381,1709,372,1
382,1704,296,1
383,1718,796,1
384,1717,796,1
385,1687,796,1
386,1718,2075,1
387,1578,796,1
388,1709,796,1
389,1708,796,1
390,1727,796,1
391,1737,372,1
392,1738,372,1
393,1736,372,1
394,1725,372,1
395,1730,372,1
396,1728,372,1
397,1730,296,1
398,1741,372,1
399,1742,372,1
400,1745,372,1
401,1713,372,1
402,1712,372,1
403,1710,372,1
404,1000,176,1
405,999,176,1
406,1731,45,1
407,1631,45,1
408,1580,45,1
409,1769,176,1
410,707,796,1
411,1756,796,1
412,1769,796,1
413,1760,796,1
414,1759,796,1
415,1781,796,1
416,1789,176,1
417,1769,372,1
418,1798,372,1
419,1798,176,1
420,1799,372,1
421,1791,372,1
422,1794,176,1
423,1790,372,1
424,1783,372,1
425,1798,218,1
426,1778,372,1
427,119,796,1
428,1803,218,1
429,1804,8,1
430,1807,176,1
431,1773,8,1
432,1769,8,1
433,1800,8,1
434,1798,8,1
435,1790,8,1
436,1803,372,1
440,1809,372,1
443,1798,296,1
444,1791,296,1
450,1815,372,1
456,1471,372,1
460,1786,372,1
461,632,372,1
463,1016,372,1
464,1521,2285,1
467,1884,372,1
472,1456,372,1
480,1108,372,1
481,1313,372,1
437,1804,372,1
441,1810,372,1
442,1802,796,1
445,1769,296,1
453,1542,372,1
455,1544,372,1
458,1478,372,1
465,828,372,1
466,1627,372,1
469,1224,2075,1
473,1429,372,1
479,1914,372,1
438,1805,372,1
447,1830,796,1
449,1813,372,1
454,1543,372,1
459,1613,372,1
462,635,372,1
470,1894,2075,1
471,628,2075,1
474,620,372,1
477,1834,372,1
482,201,2321,1
483,1049,796,1
439,1807,372,1
446,1823,796,1
448,1817,372,1
451,1819,372,1
452,1817,218,1
457,1171,372,1
468,1824,2075,1
476,1911,372,1
478,871,372,1
484,1617,796,1
485,1104,372,1
486,1962,2075,1
487,1677,796,1
488,1678,796,1
489,1974,796,1
490,1971,796,1
491,1975,796,1
492,1984,372,1
493,1935,2352,1
494,1236,796,1
495,1057,796,1
496,1545,2075,1
497,1996,176,1
498,2004,2359,1
499,1996,2075,1
500,2004,2075,1
501,1819,7,1
502,1811,7,1
503,1810,7,1
504,840,7,1
505,1858,2150,1
506,1990,2150,1
507,2021,796,1
508,1104,796,1
509,2026,796,1
510,2028,45,1
511,2031,796,1
512,2033,7,1
513,2021,7,1
514,2046,796,1
515,2053,796,1
516,2057,372,1
517,1800,7,1
518,1798,7,1
519,1305,7,1
520,1307,7,1
521,1308,7,1
522,2066,43,1
523,2089,372,1
524,2024,372,1
525,2053,2075,1
526,2090,2113,1
527,2136,2075,1
528,861,8,1
529,2149,8,1
530,2153,2859,1
531,2154,2075,1
532,2158,796,1
533,2045,372,1
534,2076,796,1
535,1556,796,1
536,1252,796,1
537,2172,45,1
538,2178,372,1
539,2174,796,1
540,2178,796,1
541,2179,796,1
542,2181,372,1
543,2179,372,1
544,49,372,1
545,2174,2075,1
546,2179,2075,1
547,2184,372,1
548,2186,372,1
549,2186,296,1
550,2188,372,1
551,2189,372,1
552,2192,372,1
553,2191,372,1
554,1531,796,1
555,2192,796,1
556,2194,796,1
557,2195,796,1
558,2191,796,1
559,2190,796,1
560,2194,372,1
561,2197,372,1
562,2196,372,1
563,2200,372,1
564,2203,372,1
565,2202,372,1
566,2201,372,1
567,2161,372,1
568,2200,2075,1
569,2205,372,1
570,2207,372,1
571,2208,2075,1
573,2077,372,1
574,2133,372,1
575,1353,372,1
576,2209,372,1
577,2090,372,1
578,2229,8,1
579,1497,8,1
580,1990,2285,1
581,2254,2285,1
582,2158,2075,1
584,2220,4443,1
585,2210,4443,1
586,2272,1573,1
589,2295,4769,1
590,2295,45,1
591,2296,45,1
592,2277,45,1
595,2294,372,1
596,2298,372,1
597,2299,372,1
598,2305,372,1
602,2277,372,1
603,2241,372,1
605,2169,372,1
606,2322,372,1
607,2321,372,1
608,2295,372,1
609,2296,372,1
610,2193,8,1
612,1934,796,1
613,1831,796,1
614,2344,796,1
615,2346,796,1
616,2340,372,1
617,2326,372,1
624,2359,372,1
630,2368,45,1
633,2203,20,1
635,2386,45,1
636,2066,372,1
640,2398,176,1
651,2310,372,1
660,2450,2075,1
664,2466,45,1
665,2468,372,1
666,1578,372,1
668,1498,372,1
669,1341,372,1
673,2213,372,1
684,1164,796,1
618,2360,372,1
619,2361,372,1
623,2352,372,1
628,661,372,1
632,2382,372,1
646,2403,372,1
647,2406,372,1
648,2410,45,1
652,2229,176,1
656,2421,372,1
658,2208,5282,1
662,2463,372,1
667,1852,372,1
675,2437,372,1
676,2182,372,1
679,2249,372,1
620,2342,372,1
629,2359,796,1
638,2392,45,1
642,2400,372,1
644,2405,372,1
654,2379,372,1
655,2439,372,1
661,2458,372,1
663,578,8,1
674,2486,372,1
677,2247,372,1
683,2136,796,1
621,2343,372,1
625,2362,372,1
626,624,372,1
631,2381,372,1
659,2450,5282,1
670,1312,372,1
671,902,372,1
672,2446,176,1
685,1948,796,1
622,2350,372,1
627,660,372,1
637,2390,45,1
639,2396,45,1
641,2375,372,1
643,2322,8,1
645,2401,372,1
653,2368,2075,1
657,2404,372,1
680,2445,45,1
682,2507,796,1
686,2448,796,1
688,2515,372,1
689,2497,372,1
690,2490,372,1
691,2487,372,1
692,2522,2075,1
693,2522,372,1
694,2524,372,1
695,2533,45,1
696,2472,176,1
697,2528,372,1
698,2529,372,1
699,2530,372,1
700,2342,176,1
701,2533,6796,1
702,2570,45,1
703,2580,372,1
704,2578,372,1
705,2577,372,1
706,2089,796,1
707,2090,796,1
708,2538,796,1
709,2539,796,1
710,2570,796,1
711,2580,45,1
712,2548,796,1
713,2544,45,1
714,2592,372,1
715,2620,59,1
716,2621,45,1
717,2621,296,1
718,2404,296,1
719,2322,296,1
720,2639,5282,1
721,2604,796,1
722,2620,796,1
723,2626,796,1
724,2641,796,1
725,2628,2075,1
726,2603,372,1
727,2661,176,1
728,2661,2075,1
729,2681,796,1
730,2650,796,1
731,1734,796,1
732,2470,796,1
733,1199,796,1
734,2661,45,1
736,2688,45,1
737,2689,45,1
738,2689,176,1
739,2696,59,1
740,2662,796,1
741,2497,20,1
742,2699,796,1
743,1320,796,1
744,2644,796,1
745,2706,45,1
746,1631,2075,1
747,1212,372,1
748,1292,372,1
749,1291,372,1
750,1289,372,1
751,1290,372,1
753,2724,372,1
754,2110,372,1
755,2732,45,1
756,2739,176,1
757,2738,796,1
758,2555,796,1
759,2739,796,1
760,2638,1334,1
761,2731,8,1
762,2767,296,1
763,2497,45,1
764,2497,8004,1
765,2767,59,1
766,2767,176,1
770,2795,45,1
771,2727,372,1
772,2725,372,1
773,2726,372,1
774,2249,176,1
775,2781,8399,1
776,2794,296,1
777,2807,296,1
778,2773,296,1
779,2379,7,1
780,2640,7,1
781,2742,7,1
782,2743,7,1
854,2339,296,3
855,2314,296,3
889,2582,296,3
890,2581,296,3
891,2576,296,3
892,2561,296,3
893,2562,296,3
894,2563,296,3
895,2557,296,3
896,2558,296,3
897,2556,296,3
898,2552,296,3
899,2845,2075,1
900,2802,20,1
901,2385,796,1
902,2845,796,1
903,2847,796,1
904,2778,796,1
905,2634,796,1
906,2299,796,1
907,2305,796,1
908,2837,372,1
910,2728,372,1
913,2855,372,1
915,2853,372,1
918,2653,372,1
919,2865,45,1
920,2867,372,1
923,2865,372,1
926,2862,372,1
927,2860,372,1
928,2796,372,1
929,2409,372,1
930,2408,372,1
931,2866,372,1
932,2863,372,1
933,2869,372,1
934,1244,372,1
935,2872,372,1
936,2868,372,1
937,2876,45,1
938,2877,59,1
939,2880,296,1
940,2878,45,1
941,1833,45,1
942,2873,5122,1
943,2875,5122,1
944,2882,5122,1
945,2882,5282,1
946,2875,5282,1
947,2873,5282,1
948,2872,5282,1
949,2868,5282,1
950,2867,5282,1
951,2865,5282,1
952,2884,45,1
953,2594,296,3
954,2278,296,3
955,2883,296,1
956,2794,45,1
957,2767,45,1
958,2878,296,1
959,2882,296,1
960,2859,821,1
961,2858,821,1
962,2877,796,1
963,2879,796,1
964,2884,796,1
965,2890,796,1
966,2886,796,1
967,2908,372,1
969,2858,372,1
970,2859,372,1
971,2894,372,1
972,2861,372,1
973,2909,372,1
974,2906,796,1
975,2893,796,1
976,2881,796,1
977,2886,372,1
978,2884,372,1
979,2913,45,3
981,2507,45,1
982,2862,8,1
983,2876,8,1
984,2878,8,1
985,2882,8,1
986,2923,8,1
987,2923,45,1
988,2923,13,1
989,2923,372,1
990,2900,372,1
991,2576,8,3
992,2562,8,3
993,2558,8,3
994,2561,8,3
995,2581,8,3
996,2582,8,3
1000,2576,1451,3
1001,2942,45,1
1002,1295,8,1
1003,2943,176,1
1004,2880,20,1
1005,2967,176,1
1006,1630,372,1
1007,1676,372,1
1009,2983,372,1
1010,2985,372,1
1011,2991,45,1
1012,2984,45,1
1013,2978,45,1
1014,2993,2075,1
1015,2995,296,1
1016,2968,796,1
1019,2995,796,1
1020,3007,796,1
1021,2221,296,3
1024,2995,176,1
1025,3013,45,1
1027,2153,372,3
1028,2147,372,3
1029,3005,372,1
1030,3001,372,1
1031,2994,372,1
1032,2747,372,1
1041,3005,176,1
1033,3010,372,1
1037,1137,372,1
1040,3010,176,1
1044,3021,2075,1
1058,3068,2075,1
1060,3078,2075,1
1070,130,8,3
1072,3084,2075,1
1076,1987,176,1
1079,3102,372,1
1034,3013,372,1
1036,2907,372,1
1046,1268,45,1
1047,3045,2075,1
1048,3052,45,1
1056,3033,2075,1
1059,3076,372,1
1061,795,372,1
1066,2938,8,1
1074,3058,2075,1
1077,3101,372,1
1082,3111,372,1
1088,2556,2058,3
1035,3008,372,1
1042,2985,2075,1
1050,1371,45,1
1062,796,372,1
1064,3072,2075,1
1067,2863,8,1
1068,2409,8,1
1069,2408,8,1
1071,112,8,3
1075,1480,176,1
1080,3103,372,1
1084,3113,372,1
1085,3103,176,1
1086,2594,2058,3
1087,2580,2058,1
1039,1466,85,1
1043,3021,85,1
1045,3037,45,1
1049,3057,45,1
1051,3071,45,1
1052,3009,85,1
1053,3066,59,1
1078,3031,372,1
1083,3112,372,1
1054,3067,8,1
1057,3035,2075,1
1065,2932,8,1
1081,3105,372,1
1089,3104,2058,1
1090,3132,2058,1
1091,3036,2058,1
1092,3100,2058,1
1093,1718,2058,1
1094,3143,59,1
1095,1276,20,1
1096,2278,2058,3
1097,1268,372,1
1098,695,372,1
1099,1322,372,1
1101,1326,372,1
1102,1325,372,1
1103,3053,372,1
1104,3100,2075,1
1105,3133,372,1
1106,3127,372,1
1107,3123,372,1
1108,3155,372,1
1109,3157,372,1
1110,3158,372,1
1111,3125,372,1
1112,163,372,1
1114,3107,372,1
1115,3126,45,1
1116,3124,45,1
1117,3125,45,1
1118,2409,45,1
1119,2408,45,1
1120,2796,45,1
1122,2860,45,1
1123,2862,45,1
1124,2863,45,1
1125,2938,45,1
1126,3053,45,1
1127,3166,45,1
1128,3165,45,1
1129,3076,45,1
1130,3148,139,1
1131,3177,45,1
1132,3176,45,1
1133,3175,45,1
1134,3174,45,1
1135,3169,45,1
1136,3182,296,1
1137,3186,372,1
1138,3182,372,1
1139,3172,372,1
1140,3171,372,1
1141,3170,372,1
1142,3188,372,1
1143,3190,372,1
1144,3191,372,1
1145,3192,372,1
