id,comment_id,user_id,kind
1146,3193,372,1
1147,3187,372,1
1148,3196,372,1
1149,3197,372,1
1150,3199,372,1
1151,3195,372,1
1152,3189,372,1
1154,3202,296,1
1155,3200,372,1
1156,3201,372,1
1157,3202,372,1
1158,3204,372,1
1159,3205,372,1
1161,3207,372,1
1162,3208,372,1
1163,3209,372,1
1164,3210,372,1
1165,3211,372,1
1166,3213,372,1
1167,3032,372,1
1168,3034,372,1
1169,3206,59,1
1171,3202,45,1
1172,1657,45,1
1173,3170,176,1
1174,3196,176,1
1175,3202,176,1
1176,3206,176,1
1177,3209,176,1
1178,1553,59,1
1180,3243,296,1
1181,3236,2075,1
1182,3120,2075,1
1183,3223,176,1
1184,3269,2058,1
1185,3269,45,1
1186,3274,2058,1
1187,3279,2058,1
1188,3301,2058,1
1189,623,372,1
1190,1195,372,1
1191,3312,45,1
1192,1195,45,1
1194,3315,372,1
1195,2221,85,3
1196,3321,296,1
1199,3323,45,1
1200,3323,2075,1
1201,3303,2075,1
1202,2222,372,1
1203,3236,372,1
1204,3305,372,1
1205,3323,372,1
1206,3326,372,1
1207,3317,372,1
1208,2717,372,1
1209,2851,372,1
1210,3327,372,1
1211,626,372,1
1212,1143,372,1
1213,3329,372,1
1214,3332,372,1
1215,628,372,1
1216,395,372,1
1217,392,372,1
1218,711,372,1
1219,3333,372,1
1220,3332,296,1
1221,2649,372,1
1222,2648,372,1
1223,3002,372,1
1224,2998,372,1
1225,2991,372,1
1227,3265,372,1
1229,3243,372,1
1234,3249,45,1
1275,993,372,1
1279,2221,372,3
1289,3442,45,1
1294,3070,59,1
1299,3002,796,1
1303,3174,796,1
1310,3423,796,1
1312,2698,796,1
1315,2779,796,1
1320,3184,796,1
1324,2949,796,1
1334,3383,796,1
1338,3484,45,1
1345,3244,796,1
1347,3491,796,1
1350,3100,796,1
1355,3082,372,1
1367,3521,796,1
1369,3227,796,1
1370,3373,796,1
1372,3393,796,1
1226,3011,372,1
1228,3206,372,1
1230,3246,372,1
1231,1177,45,1
1232,3080,45,1
1233,3081,45,1
1235,2581,1451,3
1236,2582,1451,3
1237,3085,176,1
1238,3334,372,1
1240,3354,372,1
1241,3381,372,1
1242,3378,372,1
1243,3383,372,1
1244,3382,372,1
1245,3383,296,1
1246,3382,296,1
1247,3378,296,1
1248,3383,45,1
1249,3379,45,1
1250,3382,2075,1
1251,3383,2075,1
1252,3378,2075,1
1253,3389,296,1
1254,164,45,1
1256,3392,372,1
1257,3410,45,1
1258,3411,45,1
1259,3412,372,1
1262,3350,372,1
1263,3411,296,1
1264,3422,372,1
1265,3421,372,1
1266,3414,372,1
1267,3415,372,1
1268,3435,372,1
1269,3434,372,1
1270,3432,372,1
1271,815,372,1
1272,849,372,1
1273,850,372,1
1274,901,372,1
1276,1011,372,1
1277,1010,372,1
1278,1014,372,1
1280,691,372,1
1283,1757,372,1
1284,3437,372,1
1285,3430,2075,1
1286,3412,2075,1
1287,3441,2075,1
1288,3359,2075,1
1290,3431,45,1
1291,3372,45,1
1292,1984,45,1
1293,1986,45,1
1295,2707,796,1
1296,3451,796,1
1297,3462,796,1
1298,3448,796,1
1300,2998,796,1
1301,3011,796,1
1302,3169,796,1
1304,3175,796,1
1305,3177,796,1
1306,3178,796,1
1307,3179,796,1
1308,3311,796,1
1309,3352,796,1
1311,3424,796,1
1313,3297,796,1
1314,2914,796,1
1316,3109,796,1
1317,1107,796,1
1318,1109,796,1
1319,3108,796,1
1321,3389,796,1
1322,3398,796,1
1323,2842,796,1
1325,2929,796,1
1326,2465,796,1
1327,2527,796,1
1328,2857,796,1
1329,2656,796,1
1330,3400,796,1
1331,3348,796,1
1332,3299,796,1
1333,3110,796,1
1335,3319,796,1
1336,3472,372,1
1337,3468,372,1
1340,3263,372,1
1341,3495,85,1
1342,3300,796,1
1343,3034,796,1
1344,3032,796,1
1346,3492,796,1
1351,3398,2075,1
1352,2153,85,3
1356,3233,372,1
1359,1046,796,1
1360,3513,45,1
1361,3520,296,1
1363,3406,796,1
1364,3150,796,1
1365,3432,796,1
1366,3505,2058,1
1368,3545,796,1
1371,3395,796,1
1373,3517,796,1
1374,3376,796,1
1375,3541,372,1
1376,3520,372,1
1377,3522,372,1
1378,3523,372,1
1379,3524,372,1
1380,3525,372,1
1381,3526,372,1
1382,3528,372,1
1383,3531,372,1
1384,3539,372,1
1385,3549,372,1
1388,3418,372,1
1389,3445,372,1
1390,3446,372,1
1392,3447,372,1
1393,3448,372,1
1394,3462,372,1
1400,3559,296,1
1403,3544,372,1
1409,1273,372,1
1410,3512,372,1
1421,3568,2058,1
1422,3486,2058,1
1423,3613,296,1
1433,3613,2058,1
1435,3670,2075,1
1443,3678,372,1
1451,1826,372,1
1460,3665,372,1
1463,3570,2058,1
1466,3677,796,1
1468,3490,796,1
1473,3669,296,1
1480,3669,372,1
1482,3703,2075,1
1509,3728,372,1
1511,3710,2075,1
1515,3738,372,1
1525,3083,296,1
1395,3549,176,1
1396,3553,176,1
1397,3555,372,1
1402,3543,372,1
1408,1288,372,1
1412,2911,372,1
1418,2160,372,1
1419,1414,372,1
1428,3608,2075,1
1398,3518,372,1
1399,3553,45,1
1416,2357,372,1
1426,3641,45,1
1401,3469,2075,1
1404,3542,372,1
1411,3153,372,1
1413,2447,372,1
1420,643,372,1
1427,2377,2058,1
1432,3646,45,1
1439,3682,296,1
1442,3515,372,1
1449,3689,372,1
1450,1825,372,1
1455,1833,372,1
1459,3453,372,1
1469,3698,2075,1
1475,3703,45,1
1478,3712,45,1
1481,3657,372,1
1484,3713,2075,1
1485,3713,45,1
1487,3577,8,1
1492,2988,796,1
1506,3555,796,1
1513,3436,372,1
1514,3739,372,1
1527,3381,296,1
1530,3749,372,1
1531,3752,372,1
1407,2148,372,1
1415,2223,372,1
1429,3367,2058,1
1430,3404,2058,1
1431,3567,2058,1
1436,3661,2075,1
1437,3608,45,1
1438,3681,296,1
1441,3557,372,1
1444,3680,372,1
1445,3681,372,1
1446,3682,372,1
1447,3687,372,1
1448,3677,372,1
1452,1827,372,1
1453,1830,372,1
1454,1832,372,1
1458,3454,372,1
1462,3691,45,1
1464,3214,796,1
1465,3669,796,1
1467,3689,796,1
1470,2221,1451,3
1471,3681,176,1
1472,3698,45,1
1474,3704,45,1
1476,3710,296,1
1477,3710,45,1
1479,3688,372,1
1483,3705,2075,1
1486,2698,2075,1
1488,3692,796,1
1489,3719,796,1
1490,3710,796,1
1491,3712,796,1
1493,2989,796,1
1494,3567,796,1
1500,3687,296,1
1512,3712,2075,1
1519,3736,5282,3
1520,2172,372,1
1521,3743,796,1
1522,3737,796,1
1523,3381,796,1
1524,3744,372,1
1526,3742,296,1
1528,3747,372,1
1529,3750,372,1
1532,3649,372,1
1533,3651,372,1
1534,3085,372,1
1535,3563,372,1
1536,2845,372,1
1537,3752,796,1
1538,3706,796,1
1539,3744,45,1
1540,3655,45,1
1541,3475,45,1
1542,3659,45,1
1543,3759,796,1
1544,3655,796,1
1545,3759,296,1
1546,362,2075,1
1547,3753,2075,1
1548,1060,2058,1
1549,3748,372,1
1553,3736,2283,3
1559,3766,296,3
1560,3728,2075,1
1561,3722,2075,1
1562,3118,2075,1
1563,385,2075,1
1564,3767,796,1
1565,3532,372,1
1566,3150,372,1
1567,3149,372,1
1568,3763,45,1
1569,3736,45,1
1570,3642,45,1
1571,3720,59,1
1572,3459,59,1
1573,3766,5282,3
1575,3776,796,1
1576,3227,2058,1
1577,3431,2075,1
1578,3104,2075,1
1579,3778,2075,1
1580,3804,45,1
1582,3019,372,1
1583,3017,372,1
1584,3804,296,1
1585,3814,59,1
1586,3804,2075,1
1587,3821,372,1
1588,3821,2075,1
1589,3822,372,1
1590,3567,372,1
1591,3827,372,1
1592,3828,372,1
1593,3829,372,1
1594,3826,372,1
1595,3824,372,1
1596,3830,372,1
1597,3832,372,1
1598,3413,372,1
1599,3449,372,1
1600,3833,796,1
1601,1060,176,1
1602,2506,796,1
1603,3779,796,1
1604,3831,796,1
1606,3771,796,1
1607,3686,796,1
1609,3833,2075,1
1610,3330,45,1
1611,3534,2075,1
1612,3808,796,1
1613,1507,796,1
1614,3844,296,1
1615,3806,796,1
1616,3805,796,1
1617,3119,796,1
1618,3845,176,1
1619,3699,232,1
1620,3846,232,1
1621,3849,85,1
1623,3857,296,1
1624,3849,296,1
1625,3857,45,1
1626,3583,2058,1
1627,3861,296,1
1639,3895,372,1
1644,3895,45,1
1646,3896,45,1
1648,3662,2075,1
1649,3816,176,1
1659,3923,372,1
1664,3892,372,1
1666,3936,796,1
1669,2843,372,1
1679,3951,2075,1
1681,3076,796,1
1683,3964,296,1
1629,3844,372,1
1632,2494,45,1
1643,3662,796,1
1650,3919,45,1
1656,3919,796,1
1658,3889,796,1
1670,3652,372,1
1672,3266,2075,1
1676,3808,45,1
1685,3794,372,1
1631,1016,59,1
1635,3866,372,1
1642,3898,796,1
1647,3897,2075,1
1652,3929,296,1
1653,3926,796,1
1660,3259,372,1
1662,3935,372,1
1665,3935,796,1
1668,1986,372,1
1671,3943,2075,1
1673,3947,2075,1
1686,3856,372,1
1633,3863,2075,1
1636,3867,372,1
1637,3848,372,1
1638,3896,372,1
1640,1324,372,1
1641,3897,372,1
1655,3931,796,1
1657,3925,796,1
1661,3935,296,1
1663,3893,372,1
1675,3943,45,1
1677,3833,45,1
1682,3958,796,1
1645,3897,45,1
1651,3929,45,1
1667,3939,372,1
1674,3849,2075,1
1678,3798,372,1
1680,3948,2075,1
1684,3784,372,1
1687,3975,45,1
1688,3979,45,1
1689,3980,296,1
1690,3972,796,1
1692,3468,796,1
1693,3980,796,1
1695,3987,296,1
1696,3881,796,1
1697,3987,45,1
1698,3994,45,1
1699,3994,296,1
1700,3997,45,1
1701,3994,2075,1
1702,3801,20,1
1703,4005,45,1
1704,668,9701,1
1705,4008,45,1
1706,4009,176,1
1707,4022,59,1
1708,4026,45,1
1709,4030,296,1
1710,4013,796,1
1711,3899,796,1
1712,2909,2075,1
1713,4025,2075,1
1714,4041,176,1
1715,2147,85,3
1716,2016,296,1
1717,4078,176,1
1718,4083,45,1
1719,3923,7,1
1720,2919,7,1
1721,4082,2075,1
1722,3888,2075,1
1724,4093,176,1
1725,4093,45,1
1726,4087,372,1
1727,4047,372,1
1728,1480,372,1
1729,4100,45,1
1730,4078,9771,1
1731,4031,9771,1
1732,4113,372,1
1733,3998,372,1
1734,4091,372,1
1735,1371,372,1
1736,4107,296,3
1737,4108,296,3
1738,4109,296,3
1739,4112,296,3
1740,4114,176,1
1741,4113,176,1
1742,4091,296,1
1743,4112,45,1
1744,4107,8,3
1745,4108,8,3
1746,4110,8,3
1747,4111,8,3
1748,4113,45,1
1749,3918,45,1
1750,2907,2075,1
1751,4141,85,1
1753,4078,296,1
1754,4167,296,1
1755,4169,296,1
1756,4168,45,1
1757,4156,45,1
1758,4182,45,1
1759,4179,59,1
1760,4183,176,1
1761,3492,176,1
1762,4183,296,1
1763,4179,296,1
1764,4156,296,1
1766,4198,45,1
1767,4161,45,1
1768,4199,45,1
1769,4196,8,1
1770,15,176,1
1772,4208,45,1
1773,4206,45,1
1774,4208,59,1
1775,4195,796,1
1776,4188,796,1
1777,4193,796,1
1778,4160,796,1
1779,4162,796,1
1780,3807,796,1
1781,4217,796,1
1782,4223,296,1
1784,4223,2075,1
1785,4238,176,1
1786,4240,45,1
1787,4223,45,1
1788,4241,85,1
1789,4245,296,1
1790,4244,176,1
1791,4249,59,1
1792,4251,2075,1
1793,4246,2075,1
1794,4216,796,1
1796,4284,176,1
1797,4287,59,1
1798,4289,59,1
1799,4286,45,1
1800,4311,372,1
1801,4313,372,1
1802,4317,372,1
1803,4316,372,1
1804,4320,372,1
1806,4319,372,1
1807,4318,372,1
1808,4322,372,1
1809,4321,372,1
1810,4325,372,1
1811,4326,372,1
1812,4324,372,1
1813,4327,372,1
1814,4337,296,1
1815,4330,59,1
1816,4325,176,1
1817,4336,372,1
1818,4335,372,1
1819,4337,372,1
1820,4333,372,1
1822,4322,296,1
1821,4332,372,1
1829,4357,176,1
1831,4351,45,1
1834,4365,45,1
1837,4365,2075,1
1841,4382,176,1
1823,4240,372,1
1827,4347,296,1
1832,4352,45,1
1835,4351,2075,1
1839,4385,45,1
1824,4286,372,1
1825,4286,2075,1
1840,4357,8,1
1826,4346,296,1
1830,4358,45,1
1833,4078,45,1
1842,4391,45,1
1828,4346,45,1
1836,4377,2075,1
1838,4356,296,1
1843,4365,296,1
1844,4389,2075,1
1845,4260,2075,1
1846,4259,2075,1
1848,4417,296,1
1849,4418,45,1
1850,4414,45,1
1851,4425,296,1
1852,4424,296,1
1853,4422,296,1
1854,4425,2075,1
1855,4425,45,1
1856,4195,9845,1
1857,4446,45,1
1858,4295,296,1
1859,4447,296,1
1860,4445,2075,1
1861,4456,45,1
1862,4455,2075,1
1863,2969,2075,1
1864,4474,372,1
1865,2422,372,1
1866,4485,45,1
1867,4471,45,1
1868,4469,45,1
1869,4489,176,1
1870,2494,176,1
1871,134,45,1
1872,4508,45,1
1873,4510,45,1
1875,4512,176,1
1876,4377,796,1
1877,4285,796,1
1879,4483,372,1
1881,4492,2075,1
1882,4518,296,1
1883,4518,372,1
1884,4529,45,1
1885,4529,9845,1
1886,4539,45,1
1887,4534,176,1
1888,4391,176,1
1889,4539,296,1
1890,4529,176,1
1891,4531,296,1
1892,4525,796,1
1893,4545,45,1
1894,3807,296,1
1895,4550,796,1
1896,4552,176,1
1898,4548,2075,1
1899,4555,9845,1
1900,4550,176,1
1901,4560,176,1
1902,4583,9845,1
1903,4576,85,1
1904,4586,796,1
1905,4590,796,1
1906,4158,796,1
1907,4095,796,1
1908,3701,796,1
1909,4357,59,1
1910,4584,2075,1
1911,4360,372,1
1912,4420,372,1
1913,4421,372,1
1914,3238,796,1
1915,4623,796,1
1916,4622,796,1
1917,4303,8,1
1918,4309,8,1
1919,4633,296,1
1920,4636,296,1
1921,4634,45,1
1922,4546,45,1
1923,4511,45,1
1924,2703,9845,1
1925,4197,2075,1
1926,4197,296,1
1927,4633,176,1
1928,4478,176,1
1930,4681,45,1
1931,4686,45,1
1932,4686,296,1
1933,4684,59,1
1934,4687,85,1
1935,4701,296,1
1936,4700,2075,1
1937,4700,9845,1
1938,4521,796,1
1939,4728,796,1
1940,4595,59,1
1941,4735,796,1
1942,4735,296,1
1943,4701,8,1
1944,4749,296,1
1945,4752,45,1
1947,4757,45,1
1948,4749,9845,1
1949,4701,9845,1
1950,3380,372,1
1951,4762,372,1
1952,4764,372,1
1954,4769,176,1
1955,4769,296,1
1956,4576,59,1
1957,4740,796,1
1958,4783,296,1
1959,4784,296,1
1961,4784,176,1
1962,4783,9845,1
1963,4770,45,1
1967,4766,59,1
1968,4788,45,1
1969,4800,296,1
1970,4799,296,1
1971,4795,796,1
1972,4689,796,1
1973,4801,796,1
1974,4807,176,1
1975,4807,296,1
1976,4806,296,1
1977,1556,372,1
1978,4800,372,1
1979,4811,372,1
1980,4796,372,1
1981,4799,372,1
1982,4798,372,1
1984,4812,296,1
1985,4813,296,1
1986,4810,296,1
1987,4818,296,1
1988,4801,59,1
1989,4834,176,1
1990,4835,176,1
1992,4837,372,1
1993,4831,372,1
1995,4834,372,1
1999,4784,372,1
2000,4783,372,1
2001,4787,372,1
2002,4785,372,1
2003,4770,372,1
2004,4799,796,1
2006,4841,296,1
2007,4840,296,1
2008,4838,296,1
2009,4837,296,1
2010,4813,176,1
2011,4870,372,1
2012,4813,372,1
2013,4812,372,1
2015,4847,372,1
2016,4867,372,1
2017,4873,296,1
2018,4874,296,1
2019,4870,296,1
2020,4830,296,1
2022,4874,372,1
2023,4873,372,1
2024,4846,372,1
2025,4871,59,1
2026,4876,796,1
2027,4878,796,1
2028,4877,796,1
2029,4877,8,1
2030,4846,8,1
2031,4873,8,1
2032,4874,8,1
2033,4808,2075,1
2034,4888,9765,3
2035,4889,9845,1
2036,4827,2075,1
2037,4833,2075,1
2038,4887,2075,1
2039,4833,372,1
2040,4877,372,1
2046,4840,372,1
2047,4830,372,1
2049,4896,45,1
2050,4901,59,1
2051,4752,2075,1
2052,4757,2075,1
2053,3976,2075,1
2054,4892,9845,1
2055,4900,372,1
2056,4891,372,1
2057,4903,372,1
2058,4894,372,1
2059,4892,372,1
2060,4893,372,1
2061,4896,296,1
2062,1355,9845,1
2063,4927,296,1
2064,4932,372,1
2065,4918,372,1
2066,4925,372,1
2068,4927,372,1
2070,4926,372,1
2071,4925,102,1
2072,4925,296,1
2073,4941,59,1
2074,4821,7,1
2075,4888,7,3
2076,4949,176,1
2077,4951,296,1
2078,4954,296,1
2079,4962,796,1
2080,4961,796,1
2081,4960,796,1
2082,4965,296,1
2083,4965,796,1
2084,4966,796,1
2085,4969,796,1
2086,4968,796,1
2087,4970,45,1
2088,4976,45,1
2089,4975,296,1
2090,4980,59,1
2091,4972,796,1
2092,4985,796,1
2093,4988,796,1
2094,4992,296,1
2095,4955,2075,1
2096,4957,2075,1
2097,843,59,1
2098,1828,59,1
2099,5003,59,1
2100,5024,296,1
2101,2733,10001,1
2102,5036,45,1
2103,4575,45,1
2104,5044,8,1
2105,5041,796,1
2106,5042,796,1
2107,4670,796,1
2108,5049,2075,3
2109,5037,2075,1
2110,5057,45,1
2111,5063,296,1
2112,5057,796,1
2113,5053,85,1
2115,5065,45,1
2116,4758,45,1
2117,1970,372,1
2118,5072,45,1
2119,5073,45,1
2120,5076,296,1
2121,5077,296,1
2122,5073,296,1
2123,5106,372,1
2125,5079,372,1
2126,5122,296,1
2127,5126,176,1
2128,5119,176,1
2129,5128,296,1
2130,5144,45,1
2131,5146,45,1
2132,5176,59,1
2133,5199,2075,1
2134,5201,7,1
2135,5209,45,1
2136,5214,2075,1
2138,5236,372,1
2139,5107,372,1
2140,5128,372,1
2141,5214,372,1
2142,5239,7,3
2143,5234,7,3
2144,5236,45,1
2145,5245,2075,1
2148,4465,372,1
2149,3510,372,1
2150,1457,372,1
2151,1580,372,1
2152,1631,372,1
2154,4880,372,1
2155,4229,372,1
2156,4580,372,1
2157,4657,372,1
2158,5010,372,1
2159,4404,372,1
2160,4402,372,1
2161,707,372,1
2162,526,372,1
2163,855,372,1
2164,852,372,1
2165,851,372,1
2166,894,372,1
2167,3888,372,1
