DaysTilClose,AverageQBS,StDev,SqrtNumRows,SDoverSqrtNum,TimesZ,UpperBound,LowerBound,Double Avg,Double UB,Double LB
5,0.22153441,0.263381528,22.49444376,0.011708737,0.022949125,0.244483535,0.198585285,0.44306882,0.48896707,0.397170571
10,0.217619331,0.263348857,22.29349681,0.011812811,0.023153109,0.24077244,0.194466222,0.435238661,0.481544879,0.388932444
15,0.217230096,0.267102903,22.06807649,0.012103588,0.023723032,0.240953128,0.193507063,0.434460191,0.481906256,0.387014127
20,0.224510247,0.272653687,21.16601049,0.012881676,0.025248085,0.249758331,0.199262162,0.449020493,0.499516662,0.398524324
25,0.22546616,0.272627229,20.68816087,0.013177935,0.025828752,0.251294911,0.199637408,0.450932319,0.502589822,0.399274816
30,0.224281724,0.271328451,20.19900988,0.01343276,0.02632821,0.250609933,0.197953514,0.448563448,0.501219867,0.395907029
35,0.223898741,0.272074629,19.92485885,0.013655034,0.026763867,0.250662608,0.197134874,0.447797483,0.501325217,0.394269749
40,0.217972871,0.256265097,19.26136028,0.013304621,0.026077057,0.244049928,0.191895814,0.435945741,0.488099855,0.383791627
45,0.218864657,0.256875065,19.20937271,0.013372382,0.026209868,0.245074525,0.192654789,0.437729314,0.49014905,0.385309578
50,0.220078826,0.25425663,19.07878403,0.013326669,0.02612027,0.246199096,0.193958556,0.440157652,0.492398192,0.387917111
55,0.219013455,0.25311727,18.94729532,0.013359019,0.026183676,0.245197132,0.192829779,0.438026911,0.490394264,0.385659558
60,0.218709185,0.252899307,18.89444363,0.013384851,0.026234307,0.244943492,0.192474877,0.437418369,0.489886984,0.384949755
65,0.217901149,0.252943897,18.54723699,0.013637821,0.026730129,0.244631278,0.19117102,0.435802297,0.489262555,0.382342039
70,0.234594119,0.254746618,16.82260384,0.015143115,0.029680505,0.264274623,0.204913614,0.469188237,0.528549246,0.409827228
75,0.230465033,0.249928422,16.58312395,0.015071251,0.029539652,0.260004685,0.200925382,0.460930067,0.52000937,0.401850763
80,0.229892407,0.248825927,16.43167673,0.015143064,0.029680405,0.259572812,0.200212002,0.459784814,0.519145624,0.400424005
85,0.233857139,0.250485916,16.24807681,0.015416342,0.030216031,0.26407317,0.203641107,0.467714277,0.528146339,0.407282215
90,0.234245903,0.255010576,15.93737745,0.016000787,0.031361542,0.265607445,0.202884361,0.468491806,0.531214889,0.405768722
95,0.241069369,0.25834995,15.68438714,0.016471791,0.032284711,0.27335408,0.208784658,0.482138738,0.546708159,0.417569316
100,0.244035895,0.262596242,15.49193338,0.016950515,0.033223008,0.277258904,0.210812887,0.48807179,0.554517807,0.421625773
105,0.242528499,0.268288226,15.16575089,0.017690402,0.034673187,0.277201687,0.207855312,0.485056999,0.554403373,0.415710624
110,0.240384154,0.26824836,15.13274595,0.017726351,0.034743647,0.275127801,0.205640507,0.480768309,0.550255603,0.411281014
115,0.237071472,0.267662957,15.06651917,0.017765414,0.034820212,0.271891684,0.20225126,0.474142944,0.543783369,0.40450252
120,0.241669257,0.272000692,14.76482306,0.018422211,0.036107534,0.277776792,0.205561723,0.483338515,0.555553583,0.411123446
125,0.238078249,0.266160663,14.56021978,0.018279989,0.035828779,0.273907028,0.20224947,0.476156498,0.547814056,0.404498939
130,0.243998112,0.269939384,14.31782106,0.018853384,0.036952633,0.280950746,0.207045479,0.487996225,0.561901492,0.414090958
135,0.24172498,0.27244749,14,0.019460535,0.038142649,0.279867629,0.203582332,0.483449961,0.559735258,0.407164664
140,0.23947371,0.272249347,13.96424004,0.019496181,0.038212514,0.277686224,0.201261196,0.47894742,0.555372448,0.402522392
145,0.239279833,0.276765742,13.89244399,0.019922034,0.039047187,0.27832702,0.200232646,0.478559666,0.556654039,0.400465292
150,0.244589212,0.284734655,13.67479433,0.02082186,0.040810846,0.285400058,0.203778366,0.489178424,0.570800116,0.407556732
155,0.245357682,0.286455519,13.52774926,0.021175401,0.041503787,0.286861469,0.203853895,0.490715364,0.573722937,0.407707791
160,0.249815158,0.290391804,13.34166406,0.021765786,0.04266094,0.292476099,0.207154218,0.499630316,0.584952197,0.414308436
165,0.2504807,0.292672405,13.11487705,0.022316062,0.043739481,0.294220181,0.206741219,0.5009614,0.588440362,0.413482439
170,0.242934845,0.293668713,12.88409873,0.022793113,0.044674501,0.287609345,0.198260344,0.485869689,0.575218691,0.396520688
175,0.245566224,0.300355394,12.76714533,0.02352565,0.046110274,0.291676498,0.199455949,0.491132447,0.583352995,0.398911899
180,0.252593248,0.303130491,12.60952021,0.024039812,0.047118031,0.299711279,0.205475217,0.505186496,0.599422558,0.410950435
185,0.261645732,0.305990506,12.36931688,0.024737866,0.048486218,0.31013195,0.213159514,0.523291464,0.620263899,0.426319028
190,0.270160445,0.312227442,11.95826074,0.02610977,0.05117515,0.321335595,0.218985295,0.540320891,0.642671191,0.437970591
195,0.278057732,0.321600131,11.70469991,0.027476153,0.053853261,0.331910993,0.224204472,0.556115465,0.663821987,0.448408943
200,0.282522647,0.325579942,11.53256259,0.028231361,0.055333468,0.337856115,0.227189179,0.565045294,0.675712231,0.454378358
205,0.285604251,0.329154589,11.44552314,0.02875837,0.056366405,0.341970656,0.229237846,0.571208501,0.683941312,0.458475691
210,0.290530978,0.333723047,11.35781669,0.029382676,0.057590045,0.348121023,0.232940934,0.581061957,0.696242047,0.465881867
215,0.292731566,0.341240011,11.22497216,0.030400076,0.05958415,0.352315716,0.233147416,0.585463132,0.704631431,0.466294832
220,0.291042799,0.338741395,10.86278049,0.031183673,0.061119999,0.352162798,0.2299228,0.582085598,0.704325596,0.4598456
225,0.295427555,0.343928718,10.67707825,0.032211876,0.063135277,0.358562832,0.232292279,0.59085511,0.717125663,0.464584557
230,0.314525752,0.372069063,10.34408043,0.035969274,0.070499777,0.385025529,0.244025976,0.629051505,0.770051059,0.488051951
235,0.318708928,0.374257355,10.29563014,0.036351088,0.071248132,0.38995706,0.247460796,0.637417855,0.779914119,0.494921591
240,0.302456296,0.340907492,10.14889157,0.033590613,0.065837602,0.368293898,0.236618694,0.604912592,0.736587796,0.473237388
245,0.30532456,0.3437959,10,0.03437959,0.067383996,0.372708557,0.237940564,0.61064912,0.745417113,0.475881128
250,0.300440616,0.333685626,9.848857802,0.033880642,0.066406058,0.366846674,0.234034557,0.600881231,0.733693348,0.468069114
255,0.282628771,0.306909837,9.539392014,0.032172893,0.06305887,0.345687641,0.219569901,0.565257541,0.691375281,0.439139801
260,0.289277225,0.314147242,9.327379053,0.03368012,0.066013034,0.355290259,0.223264191,0.57855445,0.710580519,0.446528381
265,0.281825168,0.312624876,9.110433579,0.034315038,0.067257475,0.349082643,0.214567693,0.563650336,0.698165286,0.429135386
270,0.285765728,0.318293402,8.888194417,0.035810806,0.070189179,0.355954907,0.21557655,0.571531457,0.711909814,0.431153099
275,0.296407059,0.324084935,8.660254038,0.037422105,0.073347326,0.369754385,0.223059734,0.592814119,0.73950877,0.446119468
280,0.308276009,0.329568929,8.426149773,0.039112636,0.076660767,0.384936775,0.231615242,0.616552017,0.76987355,0.463230484
285,0.309124647,0.323870919,8.366600265,0.038709979,0.075871559,0.384996206,0.233253089,0.618249295,0.769992412,0.466506178
290,0.317155234,0.332757983,8.366600265,0.039772186,0.077953485,0.395108719,0.239201749,0.634310467,0.790217437,0.478403498
295,0.313119153,0.341776156,8.062257748,0.042392115,0.083088545,0.396207698,0.230030608,0.626238306,0.792415396,0.460061215
