Days,AverageQBS,Category,StDev,SqrtNumRows,SdoverSqrtNum,TimesZ,UpperBound,LowerBound
5,0.283581286,1,0.271081903,9.539392014,0.028417105,0.055697526,0.339278811,0.22788376
10,0.281960843,1,0.277408571,9.486832981,0.029241431,0.057313205,0.339274048,0.224647638
15,0.287715402,1,0.294691801,9.433981132,0.031237268,0.061225046,0.348940448,0.226490356
20,0.296263025,1,0.286609646,9.055385138,0.031650741,0.062035452,0.358298477,0.234227574
25,0.294427285,1,0.290351369,9,0.032261263,0.063232076,0.357659361,0.231195209
30,0.304735533,1,0.295271535,8.831760866,0.033432918,0.065528519,0.370264052,0.239207014
35,0.307923697,1,0.299365269,8.774964387,0.034115839,0.066867044,0.37479074,0.241056653
40,0.320045066,1,0.303433805,8.426149773,0.036010967,0.070581496,0.390626562,0.24946357
45,0.320187572,1,0.306755988,8.426149773,0.036405238,0.071354267,0.391541839,0.248833306
50,0.323342864,1,0.30837162,8.426149773,0.036596978,0.071730077,0.395072941,0.251612787
55,0.318337601,1,0.307970474,8.366600265,0.036809512,0.072146644,0.390484244,0.246190957
60,0.314905565,1,0.305304604,8.366600265,0.03649088,0.071522124,0.386427689,0.243383441
65,0.290166352,1,0.287814851,8.062257748,0.035699039,0.069970116,0.360136468,0.220196236
70,0.276078368,1,0.271530995,7.745966692,0.035054501,0.068706821,0.344785189,0.207371546
75,0.27599667,1,0.268591628,7.745966692,0.03467503,0.067963059,0.343959729,0.208033611
80,0.273742133,1,0.260242153,7.615773106,0.034171469,0.066976079,0.340718212,0.206766054
85,0.279465688,1,0.260699575,7.549834435,0.034530502,0.067679784,0.347145473,0.211785904
90,0.281457419,1,0.271410425,7.483314774,0.036268744,0.071086737,0.352544156,0.210370681
95,0.276182805,1,0.272130141,7.416198487,0.036694021,0.071920281,0.348103086,0.204262525
100,0.283433551,1,0.27852372,7.280109889,0.038258175,0.074986024,0.358419574,0.208447527
105,0.284709575,1,0.295528653,7.141428429,0.041382289,0.081109286,0.365818861,0.203600289
110,0.276406165,1,0.291420905,7.071067812,0.04121314,0.080777754,0.357183918,0.195628411
115,0.271285488,1,0.29465635,7,0.042093764,0.082503778,0.353789266,0.18878171
120,0.271778943,1,0.298986887,7,0.042712412,0.083716328,0.355495271,0.188062615
125,0.277499959,1,0.300453061,6.92820323,0.043366664,0.084998661,0.36249862,0.192501298
130,0.278079132,1,0.304043505,6.92820323,0.0438849,0.086014404,0.364093536,0.192064729
135,0.271668872,1,0.305192976,6.8556546,0.044516971,0.087253263,0.358922135,0.184415609
140,0.272412485,1,0.306079509,6.8556546,0.044646285,0.087506719,0.359919203,0.184905766
145,0.269089512,1,0.320609444,6.782329983,0.047271284,0.092651716,0.361741228,0.176437796
150,0.265394103,1,0.322927677,6.782329983,0.047613088,0.093321653,0.358715757,0.17207245
155,0.269514942,1,0.325161676,6.782329983,0.047942474,0.093967248,0.36348219,0.175547694
160,0.269864497,1,0.325946718,6.782329983,0.048058222,0.094194115,0.364058612,0.175670383
165,0.271186343,1,0.331925999,6.782329983,0.048939819,0.095922044,0.367108387,0.175264299
170,0.271072679,1,0.333691853,6.708203932,0.049743844,0.097497935,0.368570614,0.173574744
175,0.278669308,1,0.345201727,6.633249581,0.052041118,0.102000592,0.3806699,0.176668716
180,0.28147024,1,0.346468159,6.633249581,0.05223204,0.102374799,0.383845039,0.179095441
185,0.284415862,1,0.347201562,6.633249581,0.052342605,0.102591506,0.387007367,0.181824356
190,0.289973822,1,0.351614043,6.480740698,0.054255225,0.10634024,0.396314062,0.183633581
195,0.302704074,1,0.363452537,6.403124237,0.05676175,0.11125303,0.413957104,0.191451044
200,0.306951298,1,0.371225754,6.244997998,0.059443695,0.116509642,0.42346094,0.190441657
205,0.317417451,1,0.374738245,6.164414003,0.060790571,0.119149519,0.43656697,0.198267933
210,0.318138486,1,0.379658457,6.164414003,0.061588734,0.120713919,0.438852405,0.197424566
215,0.332964791,1,0.389685795,6.08276253,0.06406395,0.125565342,0.458530134,0.207399449
220,0.323356378,1,0.379265108,6,0.063210851,0.123893269,0.447249647,0.19946311
225,0.320329085,1,0.394134726,5.744562647,0.068610049,0.134475697,0.454804781,0.185853388
230,0.32139522,1,0.398294067,5.656854249,0.070409109,0.138001854,0.459397074,0.183393367
235,0.322689152,1,0.397740624,5.656854249,0.070311273,0.137810095,0.460499247,0.184879057
240,0.322839558,1,0.39020969,5.656854249,0.068979979,0.13520076,0.458040317,0.187638798
245,0.340967097,1,0.398055869,5.567764363,0.071492945,0.140126171,0.481093268,0.200840925
250,0.33909252,1,0.386203782,5.477225575,0.070510841,0.138201248,0.477293769,0.200891272
5,0.142577185,2,0.209809362,14.52583905,0.014443872,0.028309989,0.170887175,0.114267196
10,0.1409778,2,0.214307212,14.45683229,0.01482394,0.029054922,0.170032722,0.111922878
15,0.139048626,2,0.214161449,14.28285686,0.014994301,0.029388829,0.168437455,0.109659796
20,0.144140219,2,0.222770654,13.49073756,0.01651286,0.032365205,0.176505424,0.111775015
25,0.147497785,2,0.227932444,13.3041347,0.017132452,0.033579605,0.18107739,0.11391818
30,0.144854463,2,0.226092185,13.15294644,0.01718947,0.033691362,0.178545825,0.1111631
35,0.146431134,2,0.22985414,13.07669683,0.017577385,0.034451675,0.180882809,0.111979458
40,0.141294198,2,0.223867242,12.56980509,0.017809922,0.034907446,0.176201645,0.106386752
45,0.141547004,2,0.226863852,12.52996409,0.018105706,0.035487185,0.177034189,0.106059819
50,0.144818188,2,0.229120968,12.4498996,0.018403439,0.036070741,0.180888929,0.108747448
55,0.144257044,2,0.225911135,12.40967365,0.018204438,0.035680698,0.179937742,0.108576345
60,0.143691971,2,0.226086222,12.32882801,0.018338014,0.035942508,0.179634479,0.107749464
65,0.149425,2,0.235832117,12.20655562,0.01932012,0.037867435,0.187292434,0.111557565
70,0.177840882,2,0.256791018,9.797958971,0.026208623,0.051368902,0.229209784,0.12647198
75,0.17960485,2,0.257589733,9.643650761,0.026710811,0.05235319,0.231958039,0.12725166
80,0.180962472,2,0.258687162,9.591663047,0.026970001,0.052861202,0.233823674,0.12810127
85,0.183936223,2,0.259507817,9.486832981,0.027354526,0.053614871,0.237551094,0.130321353
90,0.186848087,2,0.262254268,9.38083152,0.027956399,0.054794542,0.241642628,0.132053545
95,0.192613733,2,0.268816577,9.273618495,0.028987237,0.056814984,0.249428718,0.135798749
100,0.186666789,2,0.269174017,9.110433579,0.029545687,0.057909546,0.244576336,0.128757243
105,0.185667476,2,0.275742069,8.94427191,0.030828901,0.060424645,0.246092121,0.125242831
110,0.185787808,2,0.276285865,8.94427191,0.030889699,0.06054381,0.246331617,0.125243998
115,0.180638531,2,0.271511856,8.94427191,0.030355948,0.059497659,0.24013619,0.121140873
120,0.185748323,2,0.282241309,8.660254038,0.032590419,0.063877222,0.249625544,0.121871101
125,0.186818176,2,0.286576979,8.485281374,0.033773421,0.066195905,0.25301408,0.120622271
130,0.197243773,2,0.293277408,8.185352772,0.035829538,0.070225895,0.267469668,0.127017879
135,0.199798308,2,0.298436293,8.062257748,0.037016466,0.072552274,0.272350583,0.127246034
140,0.198963907,2,0.298059441,8.062257748,0.036969724,0.072460658,0.271424566,0.126503249
145,0.201633015,2,0.3018696,8,0.0377337,0.073958052,0.275591067,0.127674963
150,0.2161151,2,0.312836015,7.615773106,0.041077381,0.080511667,0.296626767,0.135603433
155,0.216079613,2,0.321826814,7.416198487,0.043395119,0.085054433,0.301134045,0.13102518
160,0.225025961,2,0.329156868,7.280109889,0.045213173,0.088617819,0.313643781,0.136408142
165,0.230944585,2,0.330830009,7.141428429,0.046325467,0.090797916,0.321742501,0.140146669
170,0.217759162,2,0.335784451,6.92820323,0.048466311,0.094993969,0.312753131,0.122765192
175,0.214902136,2,0.342037898,6.782329983,0.050430737,0.098844244,0.31374638,0.116057892
180,0.222857607,2,0.348796104,6.633249581,0.052582991,0.103062663,0.32592027,0.119794945
185,0.2374869,2,0.361039639,6.32455532,0.057085379,0.111887343,0.349374243,0.125599557
195,0.264609875,2,0.391952499,5.656854249,0.069288067,0.135804612,0.400414487,0.128805263
200,0.271104146,2,0.39787679,5.567764363,0.071460781,0.140063131,0.411167277,0.131041016
205,0.268253775,2,0.398646815,5.567764363,0.071599082,0.1403342,0.408587975,0.127919575
210,0.267077325,2,0.396875302,5.567764363,0.071280908,0.13971058,0.406787905,0.127366744
215,0.257032382,2,0.41365574,5.477225575,0.07552286,0.148024806,0.405057188,0.109007577
220,0.286066908,2,0.442319519,5,0.088463904,0.173389252,0.45945616,0.112677657
225,0.296841398,2,0.444726321,5,0.088945264,0.174332718,0.471174116,0.12250868
230,0.335948479,2,0.473878699,4.69041576,0.101031278,0.198021305,0.533969785,0.137927174
235,0.343088044,2,0.478386701,4.69041576,0.101992387,0.199905079,0.542993123,0.143182964
245,0.227788882,2,0.335654123,4.358898944,0.077004337,0.1509285,0.378717382,0.076860381
250,0.221260297,2,0.328651,4.358898944,0.07539771,0.147779512,0.36903981,0.073480785
5,0.201062082,3,0.215449241,8.426149773,0.025569121,0.050115477,0.240838728,0.140607775
10,0.203756761,3,0.217752701,8.366600265,0.026026426,0.051011794,0.242530057,0.140506468
15,0.213530695,3,0.238622505,8.306623863,0.028726774,0.056304477,0.256960081,0.144351127
20,0.215150753,3,0.27260103,8.124038405,0.033554867,0.06576754,0.267676212,0.136141132
25,0.225027292,3,0.293927843,8,0.03674098,0.072012322,0.281577421,0.137552778
30,0.220483066,3,0.284722925,7.874007874,0.036159848,0.070873301,0.276213434,0.134466831
35,0.226729593,3,0.290244229,7.745966692,0.037470369,0.073441923,0.286943644,0.140059798
40,0.206696812,3,0.218109613,7.549834435,0.028889324,0.056623075,0.25203488,0.13878873
45,0.208913542,3,0.220554712,7.549834435,0.029213185,0.057257843,0.255063872,0.140548186
50,0.21617172,3,0.22596448,7.416198487,0.030469044,0.059719327,0.263579451,0.144140797
55,0.214600231,3,0.230178709,7.280109889,0.031617477,0.061970255,0.26477909,0.140838579
60,0.216520134,3,0.232177824,7.280109889,0.031892077,0.062508471,0.267242752,0.142225811
65,0.216613559,3,0.236155568,7.211102551,0.032748885,0.064187815,0.26906167,0.140686041
70,0.217730204,3,0.241963489,7.071067812,0.034218805,0.067068857,0.272791624,0.138653909
75,0.209112174,3,0.243023602,6.92820323,0.035077435,0.068751774,0.267173071,0.129669524
80,0.217760409,3,0.251500104,6.8556546,0.036685061,0.071902719,0.276964564,0.133159127
85,0.217254338,3,0.257166429,6.708203932,0.038336108,0.075138771,0.278925477,0.128647934
90,0.203417421,3,0.251375199,6.480740698,0.038788035,0.076024549,0.267189176,0.115140077
95,0.222302084,3,0.254692788,6.244997998,0.040783486,0.079935633,0.284687937,0.124816672
100,0.215575922,3,0.238488922,6.244997998,0.038188791,0.07485003,0.276931276,0.127231216
105,0.217280158,3,0.249040796,6.244997998,0.039878443,0.078161748,0.281036092,0.124712596
110,0.217664477,3,0.255718772,6.244997998,0.040947775,0.080257639,0.281238564,0.120723287
115,0.216302848,3,0.256942844,6.164414003,0.041681633,0.081696001,0.280248829,0.116856826
120,0.221584175,3,0.255204549,5.830951895,0.043767219,0.085783749,0.286157014,0.114589515
125,0.190054365,3,0.189776546,5.744562647,0.033035856,0.064750278,0.237749549,0.108248993
130,0.193799541,3,0.192467854,5.744562647,0.033504353,0.065668532,0.24005638,0.108719316
135,0.20638712,3,0.190242253,5.567764363,0.034168517,0.066970294,0.249985539,0.116044951
140,0.204319689,3,0.187055628,5.567764363,0.033596183,0.065848518,0.245762641,0.114065606
145,0.202686719,3,0.182357428,5.567764363,0.032752361,0.064194627,0.24292116,0.114531905
150,0.200288935,3,0.178218605,5.567764363,0.032009006,0.062737653,0.239254287,0.113778982
155,0.191530134,3,0.164210256,5.567764363,0.029493033,0.057806344,0.225599667,0.10998698
160,0.199393105,3,0.16918478,5.291502622,0.031972918,0.06266692,0.230662215,0.105328376
165,0.160897896,3,0.12433734,5,0.024867468,0.048740237,0.184845834,0.08736536
170,0.144321448,3,0.112449361,4.898979486,0.02295363,0.044989114,0.166813057,0.076834829
175,0.13573827,3,0.112529659,4.898979486,0.02297002,0.04502124,0.159373553,0.069331073
180,0.145866396,3,0.117854806,4.795831523,0.024574426,0.048165875,0.16941272,0.07308097
185,0.145208904,3,0.109278736,4.69041576,0.023298305,0.045664677,0.171995888,0.080666534
190,0.134739448,3,0.103342137,4.69041576,0.022032618,0.043183931,0.160650955,0.074283094
200,0.142827368,3,0.123533049,4.358898944,0.028340425,0.055547233,0.183140378,0.072045912
205,0.141645373,3,0.13932816,4.242640687,0.032839962,0.064366326,0.189979565,0.061246913
210,0.167906023,3,0.21058052,4.242640687,0.049634304,0.097283237,0.244710625,0.050144151
215,0.165133146,3,0.2070333,4.242640687,0.048798217,0.095644505,0.240637978,0.049348968
220,0.111876781,3,0.086961376,4.123105626,0.021091232,0.041338814,0.141149582,0.058471954
225,0.119016183,3,0.090803379,4.123105626,0.022023054,0.043165186,0.148275342,0.061944969
230,0.0991552,3,0.062393665,3.872983346,0.016109975,0.031575551,0.118751443,0.05560034
240,0.097411623,3,0.066181549,3.872983346,0.017088002,0.033492485,0.119109274,0.052124305
5,0.229105424,4,0.195952461,8.426149773,0.023255279,0.045580346,0.27468577,0.183525078
10,0.227677516,4,0.199064707,8.426149773,0.023624634,0.046304283,0.273981799,0.181373233
15,0.231473712,4,0.198898713,8.426149773,0.023604934,0.046265671,0.277739384,0.185208041
20,0.231346875,4,0.199216109,8.426149773,0.023642602,0.046339501,0.277686376,0.185007375
25,0.238189351,4,0.201820475,8.366600265,0.024122161,0.047279435,0.285468786,0.190909916
30,0.24788615,4,0.211366508,8.124038405,0.026017419,0.050994141,0.29888029,0.196892009
35,0.245039712,4,0.212771634,8.124038405,0.026190378,0.05133314,0.296372852,0.193706572
40,0.245122252,4,0.215244349,8.124038405,0.026494748,0.051929706,0.297051958,0.193192546
45,0.249408039,4,0.218208988,8.062257748,0.027065494,0.053048368,0.302456407,0.196359671
50,0.251909697,4,0.220213661,8.062257748,0.027314143,0.05353572,0.305445417,0.198373977
55,0.250600912,4,0.219170973,8.062257748,0.027184814,0.053282234,0.303883147,0.197318678
60,0.249876167,4,0.220379591,8.062257748,0.027334724,0.053576059,0.303452226,0.196300108
65,0.261785097,4,0.230289595,7.810249676,0.029485561,0.0577917,0.319576797,0.203993397
70,0.253885536,4,0.233477309,7.745966692,0.030141791,0.05907791,0.312963446,0.194807626
75,0.242185943,4,0.21372929,7.615773106,0.028064031,0.0550055,0.297191443,0.187180443
80,0.2341812,4,0.210222365,7.549834435,0.027844632,0.05457548,0.28875668,0.17960572
85,0.242172517,4,0.212128199,7.483314774,0.028346823,0.055559773,0.29773229,0.186612744
90,0.245717215,4,0.221177664,7.211102551,0.030671823,0.060116774,0.305833989,0.185600441
95,0.260855732,4,0.22604684,7.071067812,0.031967851,0.062656987,0.323512719,0.198198744
100,0.280398319,4,0.248926879,7,0.035560983,0.069699526,0.350097845,0.210698793
105,0.273725237,4,0.233502593,6.708203932,0.034808511,0.068224682,0.34194992,0.205500555
110,0.274314427,4,0.233534538,6.708203932,0.034813273,0.068234016,0.342548443,0.206080411
115,0.274278263,4,0.233283857,6.708203932,0.034775904,0.068160772,0.342439035,0.206117491
120,0.27657859,4,0.234358506,6.708203932,0.034936103,0.068474763,0.345053352,0.208103827
125,0.268626762,4,0.234812014,6.633249581,0.035399243,0.069382516,0.338009279,0.199244246
130,0.274460974,4,0.240579759,6.480740698,0.037122263,0.072759635,0.347220609,0.201701339
135,0.257233745,4,0.2456597,6.164414003,0.039851266,0.078108481,0.335342226,0.179125264
140,0.248820613,4,0.244567635,6.08276253,0.040206671,0.078805076,0.327625689,0.170015537
145,0.248114122,4,0.245846608,6.08276253,0.040416933,0.079217189,0.327331311,0.168896933
150,0.25252754,4,0.275485416,6.08276253,0.045289523,0.088767466,0.341295006,0.163760074
155,0.25656405,4,0.27269229,6,0.045448715,0.089079481,0.345643531,0.167484568
160,0.25650245,4,0.272779539,6,0.045463257,0.089107983,0.345610432,0.167394467
165,0.263548704,4,0.275672702,5.916079783,0.046597191,0.091330495,0.354879199,0.172218209
170,0.251043904,4,0.268958797,5.830951895,0.046126053,0.090407064,0.341450968,0.16063684
175,0.262422925,4,0.274749372,5.830951895,0.047119129,0.092353492,0.354776417,0.170069433
180,0.27198429,4,0.27589435,5.744562647,0.048027042,0.094133002,0.366117292,0.177851288
185,0.282143072,4,0.277474723,5.656854249,0.049051065,0.096140087,0.378283158,0.186002985
195,0.284984558,4,0.289950084,5.477225575,0.0529374,0.103757305,0.388741863,0.181227253
200,0.293843194,4,0.293046872,5.385164807,0.054417438,0.106658178,0.400501373,0.187185016
205,0.293352401,4,0.295173109,5.385164807,0.05481227,0.10743205,0.400784451,0.185920351
210,0.302123052,4,0.288706969,5.196152423,0.055561682,0.108900897,0.411023949,0.193222155
215,0.304883428,4,0.285072864,5.099019514,0.055907388,0.109578481,0.414461909,0.195304947
220,0.300195557,4,0.290840666,5,0.058168133,0.114009541,0.414205099,0.186186016
235,0.374789419,4,0.387297879,4.69041576,0.082572185,0.161841483,0.536630902,0.212947936
245,0.391608104,4,0.391170839,4.582575695,0.085360475,0.167306532,0.558914635,0.224301572
250,0.367152684,4,0.380084316,4.472135955,0.084989437,0.166579296,0.53373198,0.200573387
